n1,n2,n3,n4,n5,n6,n7,n8,class
71.3,59.1,1003.3,9.9,10.4,22.0,77.0,63.0,0.0
58.9,44.3,1010.0,10.8,10.7,20.0,72.0,48.0,0.0
52.5,38.8,1020.1,10.8,8.1,14.0,66.9,39.9,1.0
76.0,61.8,1017.0,10.8,5.9,15.0,88.0,64.0,0.0
77.7,58.5,1017.4,11.2,7.5,15.0,88.0,64.0,0.0
69.6,57.5,1018.7,11.2,6.5,17.1,89.1,55.0,0.0
59.0,48.4,1018.9,10.9,1.7,6.0,66.9,50.0,0.0
54.5,42.9,1019.7,10.9,5.6,12.0,66.9,43.0,1.0
63.8,54.5,1012.4,9.2,4.2,10.1,79.0,54.0,0.0
58.7,51.3,1016.1,10.1,7.3,15.0,72.0,50.0,1.0
71.5,64.4,1011.2,9.2,3.3,8.0,80.1,66.0,1.0
79.6,66.4,1000.1,11.0,13.9,20.0,89.1,73.9,0.0
73.0,62.5,1008.5,10.5,9.4,25.1,84.0,66.0,1.0
74.8,58.8,1021.3,11.2,5.3,13.0,84.0,63.0,0.0
74.3,59.1,1018.1,10.3,5.1,11.1,84.9,66.0,1.0
75.4,60.8,1015.3,11.0,5.7,12.0,84.0,69.1,1.0
77.0,64.8,1014.3,10.9,4.0,14.0,86.0,66.9,1.0
69.9,60.0,1017.6,9.5,11.4,15.9,75.9,64.0,1.0
80.1,64.5,1012.9,10.1,15.8,22.0,90.0,72.0,1.0
81.5,66.3,1013.2,10.8,9.0,14.0,95.0,72.0,1.0
79.7,69.4,1012.6,11.1,6.9,13.0,90.0,70.0,0.0
80.2,68.8,1013.3,9.9,6.3,10.1,95.0,70.0,0.0
86.5,66.7,1011.1,11.0,11.1,17.1,100.0,73.9,0.0
77.8,60.9,1018.6,11.0,6.4,15.9,91.0,66.9,0.0
67.3,55.0,1016.8,10.3,7.8,19.0,79.0,61.0,1.0
57.7,48.6,1020.0,10.6,2.5,10.1,66.0,48.9,1.0
65.0,60.1,1017.4,7.7,3.3,10.1,72.0,61.0,1.0
64.1,53.8,1004.5,10.6,6.5,14.0,78.1,53.1,1.0
60.7,50.4,1018.1,10.8,2.3,10.1,71.1,50.0,1.0
68.9,62.2,1008.2,10.9,6.8,19.0,81.0,59.0,1.0
81.2,70.2,1009.6,10.8,10.9,20.0,91.0,71.1,0.0
65.9,60.8,1012.1,10.2,11.2,15.9,75.0,59.0,1.0
70.9,63.5,1012.3,10.3,7.1,12.0,84.0,60.1,1.0
63.7,53.4,1013.2,11.0,4.4,12.0,77.0,54.0,0.0
65.1,60.5,1011.0,7.2,1.9,5.1,72.0,62.1,1.0
60.7,57.6,1016.5,6.4,1.5,8.0,70.0,54.0,1.0
66.5,52.6,1005.5,10.5,16.6,24.1,75.0,57.0,1.0
59.5,46.5,1018.8,10.9,5.3,15.9,73.9,46.9,0.0
50.8,31.8,1024.9,10.9,10.0,18.1,64.0,41.0,0.0
49.5,33.2,1016.7,10.9,14.8,20.0,66.0,43.0,0.0
48.0,44.1,1020.7,4.4,2.1,6.0,62.1,41.0,0.0
61.2,45.9,1008.4,10.9,6.6,14.0,79.0,46.9,0.0
46.3,24.9,1022.0,11.0,5.5,13.0,61.55,28.9,0.0
52.0,34.3,1021.8,10.1,3.7,15.0,73.9,39.9,0.0
49.8,38.9,1020.6,10.6,2.0,6.0,63.0,37.9,0.0
60.0,50.1,1013.7,10.5,7.9,18.1,72.0,51.1,1.0
49.4,43.2,1029.1,10.4,1.8,8.0,53.1,46.9,0.0
55.0,46.3,1013.8,9.6,4.6,10.1,63.0,46.0,0.0
46.2,32.8,1010.1,10.8,3.5,15.0,66.0,35.1,0.0
42.3,30.7,1025.2,10.6,3.6,8.9,48.9,39.0,1.0
10.1,-3.1,1035.3,10.9,10.4,20.0,19.9,3.9,0.0
38.1,28.7,1007.1,10.6,2.7,10.1,55.9,30.0,0.0
13.0,3.0,1034.6,5.5,9.2,14.0,21.9,9.0,0.0
17.6,12.0,1016.7,6.4,9.2,14.0,19.9,16.0,0.0
24.5,18.5,1023.1,9.8,2.9,12.0,34.0,14.0,0.0
33.3,29.2,1009.7,7.5,4.2,12.0,48.0,24.1,1.0
24.9,13.4,1019.7,10.8,9.7,20.0,45.0,16.0,0.0
21.0,10.4,1023.7,9.1,11.5,18.1,30.0,15.1,0.0
47.6,33.8,992.5,10.0,2.9,8.0,66.0,35.1,0.0
16.2,6.3,1025.4,10.8,5.9,15.9,30.9,5.0,0.0
31.1,22.3,1026.0,10.6,3.1,10.1,41.0,23.0,1.0
33.2,23.1,1021.8,10.7,9.2,14.0,46.0,26.1,0.0
27.9,22.7,1007.9,5.4,11.6,24.1,44.1,15.1,1.0
21.3,13.8,1021.5,9.9,2.5,7.0,33.1,10.9,0.0
3.7,-6.0,1040.7,9.6,4.8,10.1,19.9,-7.1,0.0
28.2,18.2,1021.7,10.8,6.4,13.0,36.0,19.9,0.0
19.5,13.5,1010.4,10.1,9.0,15.9,34.0,10.0,0.0
9.6,-5.0,1020.9,10.5,9.9,15.9,35.1,-2.0,0.0
6.6,-4.3,1016.1,9.3,15.7,30.1,34.0,-2.0,0.0
37.6,27.3,1013.2,10.7,7.7,14.0,57.9,26.1,0.0
29.4,25.2,1013.5,6.5,5.3,8.0,33.1,26.1,1.0
5.4,-0.9,1025.1,9.1,2.2,8.9,16.0,-5.1,0.0
19.8,14.3,1024.3,10.7,1.5,5.1,36.0,10.0,0.0
22.1,9.2,1021.5,10.0,16.8,25.1,41.0,12.0,0.0
8.7,-0.8,1021.6,10.8,3.9,10.1,34.0,-2.9,0.0
27.0,22.8,1008.5,2.2,18.5,28.0,36.0,18.0,1.0
29.2,22.8,1012.9,6.5,18.8,24.1,36.0,26.1,0.0
28.3,19.9,1017.7,10.7,6.5,10.1,33.1,23.0,0.0
32.8,26.3,1021.2,9.1,2.2,8.0,37.9,30.0,1.0
28.4,23.8,1002.2,4.5,20.3,32.1,37.9,16.0,1.0
17.4,10.6,1027.0,9.4,3.4,11.1,30.9,8.1,0.0
13.8,4.4,1028.1,8.8,7.4,14.0,19.9,10.9,0.0
30.7,24.0,1026.8,5.7,10.3,18.1,37.0,25.0,1.0
37.2,30.9,1021.7,4.5,12.9,18.1,45.0,32.0,1.0
48.8,41.5,1007.0,9.0,8.9,15.0,59.0,42.1,1.0
57.9,47.7,1002.2,10.2,15.5,21.0,75.9,50.0,1.0
53.3,44.3,1013.4,9.5,7.5,15.9,66.9,46.9,1.0
49.3,34.2,1015.3,11.0,8.7,18.1,59.0,42.1,0.0
66.1,52.6,1016.9,10.5,8.5,11.1,84.0,53.1,0.0
47.0,37.1,1016.6,9.9,4.6,15.0,61.0,37.0,0.0
69.1,40.0,1016.4,11.1,5.7,11.1,86.0,52.0,0.0
70.7,58.3,1011.3,9.8,6.2,15.9,87.1,61.0,0.0
72.1,60.8,1007.5,10.1,10.7,17.1,81.0,64.0,1.0
63.7,42.7,1018.0,11.2,3.2,11.1,82.0,48.0,0.0
59.9,50.0,1012.1,11.1,10.7,14.0,70.0,55.0,0.0
68.7,54.6,1017.1,10.9,10.2,18.1,84.9,57.9,0.0
74.3,63.6,1009.8,10.9,11.3,21.0,82.0,69.1,1.0
52.0,33.5,1019.1,11.1,8.6,15.0,62.1,41.0,1.0
67.9,59.8,1006.9,10.3,5.1,14.0,78.1,62.1,1.0
70.2,62.5,1008.4,10.8,5.7,10.1,77.0,64.0,1.0
64.0,55.2,1016.1,10.6,2.9,10.1,72.0,57.0,1.0
66.4,61.5,1010.7,8.9,4.5,10.1,69.1,60.1,1.0
64.6,48.1,1025.9,11.0,7.1,10.1,73.9,57.9,0.0
67.2,51.7,1012.8,11.3,5.2,14.0,82.9,52.0,0.0
70.6,57.2,1016.3,10.8,8.8,17.1,80.1,62.1,1.0
70.9,64.6,1017.7,9.5,4.8,12.0,80.1,64.0,1.0
71.2,58.0,1017.0,10.5,1.5,6.0,80.1,60.1,0.0
72.2,61.5,1014.0,11.1,2.5,8.0,82.9,61.0,0.0
70.3,64.2,1017.2,10.8,6.0,14.0,81.0,64.0,1.0
73.7,60.1,1019.0,10.9,4.2,12.0,84.9,63.0,0.0
69.2,65.6,1013.6,8.2,7.3,14.0,75.0,66.0,1.0
81.3,70.2,1011.5,11.2,3.7,8.0,93.0,70.0,0.0
72.3,62.5,1018.3,10.9,3.4,8.0,82.9,66.0,1.0
67.1,59.9,1014.7,11.0,7.9,14.0,73.0,61.0,1.0
77.4,64.9,1009.4,11.1,3.1,8.0,88.0,66.9,1.0
67.5,57.6,1012.6,11.1,9.1,15.9,78.1,57.9,0.0
78.5,60.7,1014.6,11.1,6.6,11.1,96.1,64.0,0.0
76.8,64.8,1014.3,10.9,6.8,12.0,86.0,66.9,1.0
69.5,59.3,1017.5,11.1,6.4,14.0,78.1,61.0,1.0
66.8,60.9,1013.7,7.7,4.5,10.1,75.0,60.1,1.0
62.3,49.5,1023.0,11.1,4.7,12.0,72.0,52.0,0.0
59.9,49.1,1018.9,10.9,2.6,7.0,72.0,48.9,0.0
59.0,44.0,1019.1,11.0,8.1,13.0,75.0,48.0,0.0
76.6,68.7,1009.1,10.7,6.3,14.0,86.0,69.1,1.0
65.8,61.8,1016.9,6.5,4.8,10.1,72.0,62.1,1.0
49.4,46.0,1013.5,7.9,8.4,13.0,64.0,44.1,1.0
54.4,48.9,1007.4,8.9,8.6,15.9,59.0,51.1,1.0
52.0,41.6,1012.8,11.0,4.2,12.0,69.1,39.0,0.0
65.0,58.1,1007.4,9.7,8.9,21.0,78.1,57.9,1.0
52.8,37.2,1025.3,10.9,2.6,7.0,68.0,41.0,0.0
58.6,36.7,1002.9,10.9,9.5,30.1,70.0,46.0,0.0
55.3,30.2,1021.4,10.9,10.3,19.0,68.0,39.9,0.0
62.2,57.3,1010.1,5.7,3.9,12.0,73.9,54.0,0.0
62.6,56.8,1010.9,8.2,4.6,12.0,69.1,57.9,1.0
51.4,35.1,1014.8,10.9,10.1,21.0,60.1,45.0,0.0
50.3,35.2,1024.9,10.9,1.9,10.1,68.0,39.0,0.0
57.1,35.1,1022.9,10.9,9.6,18.1,69.1,46.0,0.0
43.9,27.4,1030.2,10.9,5.5,13.0,57.0,32.0,0.0
48.5,39.6,1021.9,10.5,8.4,17.1,60.1,37.0,1.0
47.2,39.5,1007.4,8.9,12.4,22.9,52.0,39.9,1.0
44.3,28.9,1009.5,10.8,12.6,22.0,60.1,33.1,0.0
41.3,32.3,1012.2,10.9,1.6,6.0,52.0,30.9,0.0
47.5,35.9,1008.6,10.8,6.7,15.0,54.0,41.0,1.0
25.7,11.8,1020.0,10.8,12.0,15.9,32.0,19.0,0.0
33.3,22.3,1018.5,9.7,2.0,6.0,46.0,24.1,0.0
31.7,17.3,1028.3,10.9,5.0,11.1,42.1,21.0,0.0
40.2,34.9,1017.2,1.9,3.4,8.0,48.9,35.1,1.0
30.1,21.1,1013.7,10.2,8.9,12.0,35.1,27.0,0.0
29.5,23.3,1021.9,10.5,1.7,8.0,41.0,19.9,0.0
37.1,28.0,1012.2,10.8,2.7,12.0,50.0,28.0,0.0
26.6,21.4,1024.2,9.2,11.5,20.0,30.0,24.1,0.0
44.1,39.2,1005.5,6.5,4.6,15.0,61.0,36.0,0.0
29.9,19.4,1022.2,10.9,3.9,10.1,46.0,21.0,0.0
16.2,6.6,1023.5,10.0,9.0,15.9,30.0,8.1,0.0
24.1,10.8,1025.8,10.8,8.8,15.9,30.9,17.1,0.0
25.4,22.6,1014.8,1.7,7.9,13.0,28.0,23.0,0.0
15.4,8.9,1027.2,9.7,3.7,8.0,28.9,6.1,0.0
2.4,-7.0,1027.7,10.2,3.0,8.0,10.9,-2.9,0.0
7.7,-3.1,1028.7,10.7,10.2,14.0,27.0,1.0,0.0
15.1,2.0,1019.4,10.9,5.1,13.0,24.1,10.9,0.0
14.9,5.2,1031.2,8.8,2.5,8.0,26.1,6.1,0.0
51.0,48.8,1008.2,7.4,10.5,14.0,59.0,44.1,1.0
36.6,25.0,1014.2,10.9,6.4,12.0,50.0,30.0,0.0
18.1,6.7,1019.7,10.5,11.3,19.0,39.0,5.0,0.0
9.7,-1.7,1039.2,10.9,5.8,8.9,18.0,1.9,0.0
28.2,6.8,1026.8,10.7,4.1,17.1,48.9,12.0,0.0
37.5,31.8,1010.8,3.2,3.6,11.1,53.1,32.0,1.0
20.2,10.9,998.3,4.9,18.9,28.0,35.1,15.1,0.0
38.9,14.3,1025.2,11.0,11.7,15.9,59.0,30.0,0.0
43.7,31.9,1023.0,10.9,6.5,12.0,59.0,28.0,0.0
57.9,43.0,1013.0,9.9,5.0,14.0,78.1,41.0,0.0
49.6,29.8,1014.4,10.9,5.1,14.0,66.9,39.0,0.0
19.3,9.0,1027.3,10.9,11.8,20.0,28.0,12.0,0.0
38.6,26.1,1021.9,10.6,4.3,13.0,59.0,26.1,0.0
52.6,25.4,1008.6,10.8,15.3,22.0,64.9,42.1,0.0
36.2,22.4,1016.1,10.9,11.4,14.0,41.0,33.1,0.0
35.4,18.3,1022.3,10.9,5.2,18.1,46.0,23.0,0.0
47.1,29.2,1021.9,10.9,5.0,10.1,55.9,39.9,0.0
53.0,41.4,1007.6,10.2,9.4,15.9,63.0,46.9,0.0
37.5,25.0,1024.5,11.1,5.9,15.0,57.0,24.1,0.0
62.1,40.4,1019.0,10.5,2.3,10.1,79.0,45.0,0.0
51.8,36.6,1021.3,10.9,6.8,14.0,64.9,43.0,1.0
55.8,30.7,1028.6,11.1,8.7,14.0,71.1,45.0,0.0
74.7,43.2,1009.8,11.2,9.8,22.0,95.0,57.0,0.0
44.1,40.2,1006.0,5.5,12.6,17.1,46.9,39.9,1.0
65.6,52.3,1005.7,10.3,12.0,15.9,73.9,60.1,1.0
57.5,35.1,1015.6,11.2,9.1,15.0,72.0,44.1,0.0
67.7,54.9,1002.6,11.0,15.8,22.9,82.0,55.9,1.0
75.5,48.3,1006.9,11.3,4.0,11.1,91.9,62.1,0.0
63.6,39.3,1023.0,11.3,4.6,14.0,75.9,51.1,0.0
74.4,62.5,1009.6,10.5,10.2,15.9,86.0,62.1,0.0
60.8,55.7,1012.0,10.1,10.1,20.0,69.1,55.0,1.0
73.6,65.9,1007.5,10.6,4.6,14.0,80.1,64.9,1.0
63.8,51.1,1015.8,11.1,6.6,12.0,73.9,53.1,0.0
78.2,59.7,1014.4,11.0,7.8,12.0,91.0,66.0,0.0
78.1,62.3,1010.7,10.9,10.1,20.0,90.0,69.1,1.0
74.6,67.0,1014.2,10.0,7.9,15.0,84.9,66.0,1.0
79.6,68.7,1012.5,7.2,8.0,15.0,91.0,70.0,0.0
75.2,67.4,1009.2,8.6,2.1,7.0,82.9,66.9,0.0
87.5,73.0,1011.1,11.3,6.2,13.0,100.9,75.9,0.0
81.7,71.3,1009.6,10.9,6.7,13.0,93.0,77.0,1.0
84.2,73.1,1010.7,11.1,4.7,8.9,93.0,75.0,0.0
67.2,60.9,1016.3,7.0,2.3,8.0,79.0,62.1,1.0
77.5,73.0,1011.5,8.9,4.7,12.0,86.0,72.0,1.0
70.7,60.6,1017.2,11.1,3.1,6.0,81.0,59.0,0.0
67.9,55.5,1018.4,11.2,1.5,6.0,77.0,55.9,0.0
71.8,62.8,1010.3,9.5,3.5,15.0,84.9,61.0,1.0
66.9,56.9,1013.2,10.3,2.5,12.0,79.0,55.0,0.0
73.3,63.4,1009.6,11.1,6.7,20.0,79.0,66.9,1.0
68.4,54.7,1017.8,11.3,3.7,10.1,80.1,57.0,0.0
56.6,46.2,1027.3,11.0,4.0,11.1,69.1,42.1,0.0
70.2,58.4,1014.3,11.1,8.3,18.1,82.9,57.9,0.0
75.1,64.6,1015.5,9.8,6.1,15.9,86.0,66.0,0.0
68.2,57.4,1016.2,10.7,6.6,14.0,78.1,59.0,1.0
63.8,52.2,1024.7,11.1,5.5,14.0,78.1,53.1,1.0
69.9,58.6,1016.5,10.0,5.2,12.0,81.0,61.0,0.0
53.2,43.9,1018.8,10.6,2.1,7.0,64.0,46.9,1.0
59.3,48.1,1019.2,8.4,2.1,8.0,73.0,46.9,0.0
59.1,47.0,1013.8,10.9,4.7,17.1,73.9,48.9,1.0
52.8,47.3,1012.1,9.6,2.7,14.0,64.0,44.1,1.0
56.8,40.1,1006.8,11.0,12.7,22.0,73.0,45.0,0.0
54.8,35.7,1020.8,10.9,4.5,12.0,77.0,39.0,0.0
51.7,26.0,1018.1,10.9,8.1,20.0,70.0,35.1,0.0
67.3,60.4,998.1,9.9,14.3,20.0,77.0,51.1,1.0
45.0,37.9,1015.7,7.2,5.0,11.1,53.1,42.1,1.0
49.7,26.0,1009.0,10.9,12.6,26.0,63.0,37.9,0.0
53.2,39.4,1021.1,9.7,1.1,6.0,75.0,36.0,0.0
41.8,29.3,1026.1,10.7,2.7,11.1,63.0,28.9,0.0
26.6,9.7,1020.4,10.4,2.3,13.0,46.0,16.0,0.0
48.7,40.3,1006.0,8.1,3.5,14.0,66.9,37.9,0.0
35.2,26.0,1016.8,9.8,6.0,15.9,42.1,28.9,1.0
52.2,38.4,1021.1,9.4,6.1,11.1,66.9,45.0,0.0
34.0,18.4,1033.1,10.8,4.8,12.0,46.0,25.0,0.0
46.1,43.0,1011.8,0.9,1.3,8.0,55.9,39.0,0.0
40.4,25.0,1012.5,10.8,18.7,24.1,50.0,30.0,1.0
15.7,2.5,1029.4,9.5,8.3,13.0,19.0,12.0,0.0
29.9,25.7,1015.1,3.3,3.4,15.0,42.1,19.0,1.0
28.7,21.6,1020.1,8.7,7.1,15.9,33.1,19.9,0.0
29.7,15.2,1023.8,10.4,3.9,8.9,50.0,19.0,0.0
40.4,24.2,1015.9,10.8,3.4,8.9,55.0,30.0,0.0
36.1,25.5,1011.2,9.9,4.1,11.1,42.1,28.0,0.0
16.1,5.5,1025.1,10.4,2.6,7.0,27.0,7.0,0.0
12.2,4.2,1015.8,10.6,8.0,22.0,19.0,3.0,0.0
24.9,17.1,1006.8,9.1,5.5,14.0,33.1,17.1,0.0
29.6,20.6,997.3,8.4,11.3,15.9,37.0,21.9,0.0
23.2,11.8,1030.1,10.8,12.6,17.1,30.9,17.1,0.0
31.8,21.7,1010.9,10.6,9.3,20.0,37.9,26.1,0.0
-1.4,-10.5,1041.9,8.6,4.5,11.1,8.1,-11.0,0.0
43.6,37.9,1007.4,4.8,4.9,8.0,57.0,37.0,0.0
18.9,12.0,1024.5,7.4,11.5,15.0,24.1,12.9,0.0
31.6,25.4,1016.6,3.3,5.2,12.0,37.9,27.0,0.0
27.4,21.6,1021.4,10.1,5.4,11.1,43.0,19.9,0.0
15.2,7.0,1024.9,9.3,5.1,13.0,24.1,10.9,0.0
24.9,13.4,1018.7,10.9,6.0,14.0,35.1,18.0,0.0
19.6,12.3,1005.4,3.4,17.4,27.0,46.0,3.0,0.0
20.6,11.4,1018.4,9.0,10.8,18.1,23.0,16.0,0.0
16.1,-0.9,1016.9,9.2,15.3,34.0,24.1,9.0,0.0
37.3,26.4,1015.8,10.5,11.4,15.9,48.0,33.1,1.0
39.5,22.9,1017.5,10.9,7.7,14.0,52.0,28.0,0.0
19.1,0.0,1020.0,10.8,11.2,20.0,43.0,6.1,0.0
45.4,30.6,1012.9,8.3,7.4,12.0,66.9,32.0,0.0
30.4,17.4,1030.5,9.2,10.9,15.9,37.9,23.0,0.0
33.9,21.2,1023.4,7.2,10.8,13.0,37.0,30.0,1.0
56.3,34.5,1018.5,11.0,8.5,15.9,79.0,37.9,0.0
48.7,39.2,1015.9,8.6,1.6,6.0,64.9,37.9,0.0
53.4,31.1,1009.9,10.6,4.6,25.1,71.1,39.9,1.0
51.9,38.2,1018.1,11.0,8.5,12.0,66.0,39.9,0.0
53.7,44.9,1012.8,8.8,12.1,19.0,66.9,50.0,1.0
48.4,42.3,1009.5,5.8,12.4,15.0,57.9,44.1,1.0
70.0,53.3,999.9,10.9,8.0,18.1,82.9,57.9,0.0
60.7,52.2,1006.8,8.7,13.1,17.1,75.0,52.0,1.0
37.5,25.0,1024.3,11.1,4.3,11.1,51.1,27.0,0.0
54.3,40.4,1019.5,10.7,13.7,24.1,69.1,42.1,0.0
39.1,20.6,1016.0,11.1,12.1,25.1,54.0,28.0,0.0
45.3,40.3,1019.5,4.0,5.3,8.0,53.1,41.0,1.0
65.9,52.6,1002.2,10.6,11.5,20.0,73.9,59.0,0.0
55.8,38.2,1017.7,10.5,7.4,12.0,61.0,50.0,1.0
71.7,46.5,1010.3,10.7,9.9,24.1,91.0,57.9,1.0
65.6,38.8,1020.7,11.3,8.5,13.0,82.9,50.0,0.0
80.3,53.0,1006.6,10.9,9.7,14.0,93.9,69.1,0.0
53.3,52.0,1007.8,3.8,9.5,14.0,55.9,50.0,1.0
65.2,52.3,1019.7,11.2,6.7,15.9,77.0,53.1,0.0
72.7,67.9,1006.1,7.8,8.1,34.0,80.1,57.0,1.0
69.1,63.0,1003.4,11.0,5.8,12.0,77.0,63.0,1.0
77.1,70.3,1009.3,11.1,6.7,12.0,84.9,68.0,0.0
74.8,65.7,1014.6,11.3,6.9,10.1,82.0,69.1,0.0
69.5,59.9,1012.0,11.2,7.0,14.0,77.0,63.0,0.0
70.2,64.1,1013.5,10.6,2.9,10.1,80.1,64.0,1.0
77.7,62.8,1010.0,11.2,3.0,7.0,87.1,68.0,0.0
67.0,54.0,1019.4,11.2,4.4,10.1,77.0,57.9,0.0
75.4,69.9,1010.8,4.4,1.3,4.1,88.0,70.0,1.0
68.9,51.0,1020.9,11.3,6.0,8.9,82.9,57.9,0.0
71.3,60.9,1018.2,11.0,4.3,8.0,82.0,60.1,1.0
81.5,65.6,1016.8,10.5,6.5,13.0,91.0,71.1,0.0
80.5,69.9,1012.0,10.7,1.5,8.0,91.9,71.1,0.0
79.0,65.2,1013.5,11.1,2.4,8.0,91.0,68.0,0.0
77.7,66.8,1011.8,10.3,3.4,8.0,87.1,69.1,0.0
77.2,66.5,1012.2,10.4,8.1,15.9,88.0,68.0,1.0
65.6,50.9,1024.1,11.1,2.8,8.0,75.0,54.0,0.0
72.9,59.6,1015.7,11.0,7.3,10.1,82.9,64.0,1.0
72.7,61.2,1015.9,10.8,5.9,14.0,84.9,64.9,1.0
76.3,60.1,1012.8,10.5,6.5,15.0,88.0,64.0,0.0
71.0,56.5,1017.6,10.4,10.2,20.0,84.9,63.0,1.0
69.4,52.7,1021.9,11.1,7.9,14.0,84.9,57.9,0.0
61.5,50.8,1017.9,8.8,10.0,13.0,71.1,55.0,1.0
69.5,57.4,1020.1,5.7,1.9,8.0,81.0,60.1,0.0
66.1,52.5,1019.2,9.0,9.2,15.0,80.1,57.0,0.0
63.0,52.7,1015.6,10.4,3.5,10.1,73.9,54.0,0.0
69.2,61.8,1014.5,6.4,3.4,8.9,80.1,64.0,1.0
62.2,46.6,1015.8,10.3,8.1,19.0,71.1,53.1,0.0
50.4,35.5,1022.7,10.8,7.8,12.0,61.0,42.1,0.0
67.3,55.3,1008.7,10.9,4.8,11.1,84.9,57.0,0.0
62.4,46.6,1019.9,10.5,4.5,10.1,68.0,57.9,1.0
45.2,37.2,1012.8,10.9,5.9,20.0,54.0,37.9,0.0
60.7,47.3,1010.4,10.7,7.4,15.9,68.0,50.0,1.0
50.5,33.5,1020.3,10.9,5.5,20.0,69.1,35.1,0.0
50.0,27.5,1022.4,10.9,3.8,14.0,69.1,37.9,0.0
41.0,25.1,1019.1,10.9,11.1,20.0,51.1,33.1,0.0
47.0,36.8,1004.2,8.3,10.6,17.1,54.0,39.9,1.0
41.6,33.7,1012.0,8.8,11.0,15.0,46.9,36.0,1.0
30.9,18.0,1024.8,10.9,3.8,12.0,42.1,19.9,0.0
52.4,45.3,1011.8,10.5,6.2,10.1,55.9,45.0,0.0
37.5,27.8,1021.4,7.9,3.5,15.0,57.9,26.1,0.0
41.8,19.5,1022.4,10.8,11.3,22.0,55.9,30.0,0.0
34.8,20.3,1013.1,10.7,9.9,15.9,45.0,30.0,0.0
32.8,19.0,1017.4,10.9,7.3,18.1,41.0,26.1,0.0
35.4,31.3,1015.2,3.3,4.5,10.1,39.0,33.1,0.0
37.0,22.0,1014.6,10.8,5.9,11.1,48.0,28.0,0.0
30.9,24.9,1012.8,4.6,3.4,12.0,37.9,24.1,0.0
34.9,22.8,1003.2,9.4,10.1,20.0,41.0,28.0,1.0
27.6,16.9,1021.1,10.8,6.9,17.1,35.1,21.0,0.0
46.9,39.6,1010.1,10.4,10.2,15.9,57.0,41.0,0.0
33.6,27.7,1023.0,10.8,1.4,8.9,51.1,25.0,0.0
10.2,7.6,1024.8,6.0,0.9,4.1,24.1,-2.0,0.0
5.5,-3.8,1023.2,10.4,11.1,18.1,18.0,-2.9,0.0
13.8,6.0,1023.2,10.5,10.3,18.1,27.0,3.0,0.0
16.4,9.2,1026.3,10.7,8.3,15.0,25.0,10.0,0.0
8.3,2.4,1033.3,8.1,12.7,17.1,15.1,3.0,0.0
29.6,23.9,1015.8,10.4,3.9,12.0,42.1,23.0,0.0
35.8,29.8,1024.0,10.2,2.0,5.1,48.9,26.1,0.0
36.2,28.8,1006.0,10.6,6.7,12.0,50.0,28.0,0.0
33.7,28.6,1019.8,7.1,11.8,18.1,54.0,21.0,1.0
30.7,21.8,1023.1,10.7,6.1,10.1,45.0,24.1,0.0
36.0,25.2,1028.3,10.4,8.8,24.1,45.0,28.9,1.0
22.0,3.5,1019.7,10.9,5.5,12.0,27.0,17.1,0.0
17.4,7.0,1030.5,10.8,2.2,6.0,28.9,8.1,0.0
19.8,-2.3,1026.3,10.9,3.9,10.1,42.1,7.0,0.0
17.3,-4.7,1021.6,10.8,4.9,7.0,25.0,14.0,0.0
36.2,29.9,1023.1,9.0,9.4,15.9,39.9,33.1,0.0
36.7,13.9,1014.3,10.9,8.4,20.0,63.0,21.0,0.0
48.4,23.7,1011.2,10.9,13.4,20.0,61.0,37.0,0.0
44.9,34.4,1009.7,10.8,11.2,18.1,59.0,36.0,0.0
31.8,5.1,1024.0,10.9,6.3,18.1,51.1,19.9,0.0
57.4,27.8,1015.3,9.5,14.0,26.0,66.9,52.0,1.0
32.5,12.4,1028.2,10.8,14.9,20.0,39.9,25.0,0.0
59.5,31.8,1010.7,10.9,7.3,12.0,75.0,46.9,0.0
61.0,28.7,1015.9,11.1,6.5,13.0,77.0,46.0,0.0
46.2,27.8,1014.9,7.1,8.3,12.0,57.9,42.1,1.0
47.8,25.2,1014.9,9.6,12.9,22.0,71.1,33.1,0.0
51.7,26.1,1023.4,10.9,3.3,11.1,72.0,30.9,0.0
46.1,35.1,1014.7,10.1,16.0,26.0,63.0,37.9,1.0
47.4,40.2,1019.2,8.8,10.3,15.9,54.0,41.0,1.0
56.1,50.9,1008.6,5.8,11.0,15.9,64.0,53.1,1.0
46.8,31.7,1012.3,11.0,2.6,7.0,64.0,32.0,0.0
65.8,37.0,1014.2,11.1,5.5,15.0,82.9,46.9,0.0
54.2,28.3,1016.7,11.0,10.4,20.0,66.9,41.0,0.0
56.4,40.0,1014.8,11.1,13.4,22.9,73.9,46.0,0.0
55.0,38.0,1015.3,11.1,3.8,11.1,72.0,37.9,0.0
54.1,42.0,1008.5,11.0,15.3,32.1,62.1,46.9,0.0
49.0,34.6,1022.2,11.0,9.9,18.1,57.0,41.0,0.0
59.3,36.3,1016.1,11.2,6.2,11.1,68.0,46.9,0.0
61.5,47.2,1009.9,10.2,6.8,14.0,75.0,48.9,1.0
66.1,51.9,1013.8,9.9,4.4,8.9,78.1,53.1,0.0
79.4,63.2,1009.1,11.2,7.8,14.0,90.0,68.0,0.0
81.5,64.7,1007.6,10.9,9.4,14.0,93.0,72.0,0.0
74.7,60.0,1013.1,11.3,9.0,20.0,93.9,62.1,0.0
68.1,56.1,1019.0,10.7,3.2,12.0,84.0,57.9,0.0
