n1,n2,n3,n4,n5,n6,n7,n8,class
57.1,46.7,1014.9,8.6,11.5,19.0,71.1,48.9,0.0
61.9,49.3,1010.7,10.8,14.1,24.1,75.0,52.0,0.0
49.6,32.3,1013.1,11.0,12.3,22.9,62.1,37.0,0.0
70.4,53.1,1001.5,10.9,19.4,25.1,82.9,62.1,0.0
63.2,46.0,1014.6,11.0,1.9,8.0,78.1,46.0,0.0
60.8,46.1,1019.5,10.9,6.4,15.0,77.0,46.9,0.0
69.0,53.8,1014.1,11.1,7.8,18.1,84.0,55.9,0.0
77.4,59.1,1011.0,10.6,11.4,15.9,86.0,68.0,1.0
76.4,63.0,1005.9,10.0,12.1,20.0,86.0,69.1,1.0
62.9,49.9,1019.0,11.1,3.6,10.1,69.1,59.0,1.0
58.0,35.7,1022.1,11.2,6.9,13.0,66.0,44.1,0.0
65.9,50.9,1013.0,11.2,3.9,12.0,78.1,59.0,0.0
77.5,66.9,998.0,10.1,15.7,22.9,90.0,70.0,0.0
72.2,64.5,1009.6,10.4,4.8,10.1,82.9,63.0,1.0
70.9,61.4,1017.3,11.0,6.1,15.0,80.1,63.0,0.0
70.0,55.2,1012.7,10.8,8.4,15.0,80.1,61.0,0.0
70.1,52.1,1019.0,11.2,2.1,5.1,82.0,55.9,0.0
75.3,58.2,1018.9,10.4,6.9,14.0,87.1,64.0,0.0
77.7,62.4,1014.5,9.9,2.6,10.1,91.9,68.0,0.0
83.6,66.1,1006.6,10.9,5.8,12.0,93.0,77.0,0.0
68.3,56.1,1017.0,11.1,3.5,12.0,79.0,57.0,0.0
74.1,61.4,1010.7,11.2,4.5,15.0,87.1,62.1,0.0
82.4,68.4,1017.9,10.9,6.4,12.0,91.9,71.1,0.0
76.6,60.3,1014.4,10.9,4.7,10.1,89.1,71.1,1.0
74.9,63.4,1013.8,10.9,2.4,10.1,89.1,62.1,0.0
72.3,59.7,1016.1,11.1,9.6,18.1,84.9,66.0,0.0
74.4,63.5,1015.4,10.1,6.0,13.0,87.1,70.0,1.0
75.5,64.9,1018.5,8.1,4.4,14.0,84.0,68.0,0.0
59.8,53.2,1017.9,10.4,8.7,14.0,66.9,55.9,1.0
64.8,56.1,1015.2,10.6,3.7,8.0,72.0,57.9,0.0
73.3,62.4,1013.2,9.9,3.8,15.0,86.0,62.1,0.0
62.3,52.9,1014.8,11.1,5.9,11.1,70.0,55.0,0.0
72.1,63.8,1001.0,11.0,13.1,17.1,82.9,64.0,1.0
69.0,59.3,1016.0,11.0,4.5,15.9,78.1,62.1,0.0
69.0,54.2,1018.3,10.9,6.2,13.0,82.9,54.0,0.0
77.6,68.4,1012.5,10.3,6.8,13.0,86.0,69.1,0.0
59.1,53.4,1019.0,8.6,7.8,15.0,63.0,55.9,0.0
61.0,56.9,1020.1,5.9,2.5,8.0,70.0,57.0,1.0
57.1,44.9,1015.9,10.4,9.1,25.1,66.0,46.0,0.0
53.1,38.3,1020.0,10.9,4.8,8.9,66.9,42.1,0.0
49.1,36.7,1022.4,10.9,3.3,10.1,63.0,37.9,0.0
45.2,29.5,1030.1,10.9,8.0,19.0,60.1,32.0,0.0
47.0,30.1,1026.2,11.4,2.4,8.0,62.1,34.0,0.0
43.5,22.7,1026.6,10.9,5.4,15.0,57.9,30.9,0.0
54.6,44.4,1021.9,9.2,1.9,8.0,70.0,42.1,0.0
46.7,31.8,1023.1,10.9,7.3,18.1,59.0,36.0,0.0
44.9,27.6,1025.0,10.8,5.2,12.0,54.0,36.0,0.0
53.3,46.7,1016.1,10.8,0.6,8.0,61.0,46.0,0.0
52.0,35.2,1017.6,10.9,7.3,19.0,73.9,39.0,0.0
60.7,53.2,1008.6,10.1,6.4,11.1,69.1,51.1,0.0
51.9,48.9,1018.9,3.7,1.4,7.0,61.0,45.0,0.0
59.7,50.4,998.1,8.8,7.3,18.1,72.0,48.9,0.0
47.8,42.4,1017.6,6.5,7.7,14.0,66.9,39.9,1.0
31.0,16.2,1014.1,10.7,8.6,19.0,34.0,28.9,0.0
37.6,28.0,1023.8,10.8,5.6,15.0,52.0,26.1,0.0
30.0,18.3,1010.9,9.4,5.2,11.1,39.0,24.1,0.0
21.5,11.9,1016.1,10.8,9.1,14.0,30.9,12.0,0.0
11.3,6.0,1032.3,8.4,2.1,6.0,19.0,3.0,0.0
25.7,20.2,1016.3,9.3,3.1,8.0,39.9,19.0,0.0
28.9,15.7,1021.3,10.7,6.7,14.0,39.9,19.0,0.0
-5.0,-21.4,1032.7,10.7,16.1,18.1,1.0,-8.0,0.0
27.4,20.4,1020.9,10.4,4.1,10.1,41.0,19.9,0.0
19.5,8.5,1004.8,8.9,7.0,19.0,21.9,16.0,0.0
36.6,33.0,1017.1,3.7,2.7,10.1,39.0,34.0,1.0
29.0,23.2,1021.6,10.5,2.0,6.0,37.0,23.0,0.0
34.6,31.2,1017.7,5.0,2.2,10.1,39.9,30.0,1.0
17.8,6.0,1030.2,10.8,2.8,10.1,41.0,6.1,0.0
17.2,10.3,1025.9,9.4,6.5,13.0,30.9,12.9,0.0
23.9,13.6,1029.0,10.8,8.4,17.1,32.0,15.1,0.0
42.1,35.0,1009.4,5.7,5.9,15.9,48.9,35.1,1.0
23.0,13.3,1013.3,9.8,16.5,22.0,26.1,19.9,0.0
-3.3,-14.3,1022.5,10.3,8.0,14.0,6.1,-13.0,0.0
9.4,-1.1,1032.6,10.9,4.6,10.1,19.9,0.0,0.0
36.9,33.6,1007.5,3.0,8.7,19.0,45.0,21.9,1.0
14.5,9.8,1020.7,4.2,11.0,15.9,23.0,6.1,0.0
23.2,15.4,1018.4,9.4,9.1,15.0,32.0,12.0,0.0
31.6,27.3,1024.6,8.9,3.8,11.1,41.0,21.0,0.0
24.2,17.6,1019.0,10.9,4.9,15.0,39.0,10.9,0.0
36.0,30.5,1008.1,10.0,2.0,5.1,51.1,28.0,0.0
15.0,6.2,1021.5,10.6,13.3,18.1,19.0,10.0,0.0
29.9,22.0,1020.7,9.4,10.2,17.1,35.1,25.0,0.0
35.7,26.8,1018.3,10.7,4.7,10.1,43.0,33.1,0.0
36.2,26.9,1017.6,10.9,4.4,10.1,46.9,28.0,0.0
10.4,-1.9,1033.8,10.9,8.3,15.9,19.9,5.0,0.0
12.9,3.2,1023.4,9.0,12.7,15.9,23.0,9.0,0.0
31.4,23.0,1019.2,9.5,12.1,19.0,44.1,25.0,0.0
41.0,30.3,1023.6,9.5,8.0,17.1,61.0,30.0,0.0
42.8,39.5,1018.9,2.2,2.8,6.0,48.9,39.9,1.0
54.7,47.8,1005.5,7.8,7.7,18.1,66.9,48.9,1.0
45.6,34.5,1011.4,11.0,13.2,18.1,55.9,41.0,0.0
48.0,32.0,1017.1,10.9,6.8,15.9,73.9,32.0,0.0
67.4,55.6,1013.6,7.3,8.4,17.1,82.0,57.9,0.0
49.3,44.3,1015.2,5.1,11.8,20.0,64.9,42.1,1.0
44.4,29.0,1026.0,10.7,2.6,13.0,62.1,30.9,0.0
72.7,48.7,1004.3,11.2,11.3,20.0,87.1,57.0,0.0
74.9,57.8,1003.2,10.7,12.5,15.9,90.0,66.9,0.0
54.3,37.1,1018.9,11.1,9.7,15.0,69.1,42.1,0.0
68.5,56.2,1004.7,10.6,10.1,17.1,77.0,61.0,1.0
64.9,50.3,1013.4,10.8,9.2,18.1,81.0,57.0,1.0
76.9,64.1,1006.5,9.6,9.2,15.0,86.0,66.0,1.0
58.1,42.2,1016.9,11.1,6.5,15.9,75.9,46.9,1.0
63.8,48.5,1015.5,9.3,2.4,15.9,77.0,50.0,0.0
72.8,60.4,1012.1,11.0,3.8,8.0,82.9,63.0,0.0
66.3,57.9,1010.5,11.3,5.7,13.0,82.9,55.9,1.0
71.6,64.0,1017.9,9.3,2.0,7.0,82.9,61.0,0.0
66.7,53.0,1015.9,11.3,4.5,8.9,78.1,55.9,0.0
77.4,63.3,1007.8,11.1,8.0,12.0,88.0,66.0,0.0
69.6,62.3,1010.9,10.1,11.7,18.1,80.1,63.0,1.0
72.4,64.4,1020.0,10.5,5.3,8.9,79.0,66.0,0.0
73.6,61.9,1014.1,11.3,3.4,8.0,82.9,64.9,1.0
74.6,65.5,1013.9,11.0,1.1,6.0,84.9,66.9,0.0
74.8,65.4,1008.4,10.9,5.6,11.1,84.9,66.0,1.0
80.4,70.0,1012.0,11.1,7.8,14.0,88.0,75.9,1.0
79.5,64.5,1014.1,11.1,3.6,8.0,89.1,69.1,1.0
77.4,64.8,1014.4,11.2,6.9,11.1,91.0,68.0,0.0
73.8,62.0,1018.8,10.6,0.4,4.1,82.9,64.9,0.0
71.2,57.9,1021.1,10.6,2.1,7.0,82.9,59.0,0.0
69.8,58.6,1014.0,10.9,2.7,8.9,82.0,57.9,0.0
68.1,54.4,1015.5,11.1,3.5,11.1,82.0,54.0,0.0
72.4,59.4,1019.2,10.3,1.4,5.1,86.0,57.9,0.0
77.5,60.3,1014.8,11.0,3.9,8.0,91.9,64.9,0.0
64.7,59.8,1015.3,8.8,8.5,12.0,71.1,61.0,1.0
74.4,66.1,1007.7,10.6,5.1,10.1,90.0,64.9,0.0
77.4,67.1,1005.9,11.2,4.0,11.1,89.1,66.0,0.0
64.1,51.3,1015.2,11.1,6.0,17.1,79.0,53.1,0.0
68.9,58.9,1009.5,11.1,8.8,14.0,78.1,59.0,0.0
64.4,54.2,1017.9,11.4,8.0,15.0,75.9,55.0,0.0
59.2,48.8,1022.1,11.1,4.3,11.1,73.9,48.0,0.0
57.6,48.2,1011.0,11.1,4.7,11.1,72.0,51.1,1.0
57.4,55.2,1016.4,3.9,3.4,10.1,66.0,53.1,1.0
49.1,33.5,1019.9,10.9,9.9,15.9,57.9,45.0,0.0
49.8,45.8,1021.1,7.8,11.7,15.0,64.9,45.0,1.0
50.4,39.9,1017.2,11.0,4.4,12.0,69.1,37.9,0.0
57.6,47.4,1016.2,10.7,8.8,15.9,72.0,46.0,0.0
53.7,35.0,1009.3,10.9,2.0,8.0,71.1,39.0,0.0
53.0,36.2,1012.8,10.9,4.2,8.0,66.9,41.0,0.0
68.5,62.0,1015.5,9.6,9.9,15.0,80.1,63.0,0.0
50.8,36.4,1022.0,10.9,13.3,18.1,59.0,43.0,0.0
49.6,33.1,1019.2,10.9,4.7,13.0,68.0,37.9,0.0
49.3,32.8,1026.0,10.9,5.0,12.0,71.1,35.1,0.0
54.4,36.3,1020.7,10.7,5.1,15.9,75.9,39.9,0.0
55.2,47.1,1020.1,9.1,4.3,12.0,70.0,45.0,0.0
43.9,30.5,1019.5,9.9,3.4,8.0,48.0,42.1,0.0
30.5,19.2,1024.9,10.9,8.4,13.0,44.1,19.9,0.0
36.3,23.2,1018.4,10.7,5.9,10.1,46.0,32.0,1.0
40.9,30.1,1008.3,10.2,2.2,8.0,55.0,28.9,0.0
39.1,33.6,998.5,3.9,11.3,24.1,50.0,25.0,1.0
19.9,9.8,1026.6,10.1,3.7,11.1,41.0,9.0,0.0
35.5,21.9,1018.8,10.9,3.4,13.0,55.0,24.1,0.0
35.4,22.6,1019.9,10.2,2.0,8.0,54.0,24.1,0.0
27.6,16.6,1017.5,10.7,7.6,11.1,28.9,25.0,0.0
25.9,20.4,1017.2,8.2,2.4,8.9,33.1,23.0,0.0
36.5,26.2,1008.3,10.8,5.9,13.0,46.9,30.0,0.0
32.3,28.9,1013.9,3.8,11.6,15.9,34.0,28.9,1.0
23.6,18.0,1025.9,9.7,8.4,17.1,35.1,16.0,1.0
34.3,23.7,1021.6,10.8,6.3,13.0,46.0,25.0,0.0
31.8,24.3,1017.9,9.7,5.9,14.0,42.1,25.0,0.0
37.8,24.6,1011.5,10.8,7.9,15.9,46.9,28.0,0.0
25.8,20.2,1022.0,7.7,7.4,15.0,35.1,18.0,0.0
5.9,-1.8,1037.0,10.2,5.4,10.1,12.9,-0.9,0.0
11.2,4.7,1030.9,7.7,8.0,12.0,19.9,5.0,0.0
9.9,3.8,1028.3,5.7,4.0,7.0,17.1,7.0,0.0
-10.8,-23.6,1035.7,10.8,11.0,15.9,-2.9,-20.0,0.0
8.1,1.5,1024.9,9.3,4.4,7.0,24.1,-2.0,0.0
36.3,26.0,1014.8,6.0,1.6,7.0,55.9,23.0,0.0
32.1,27.4,1008.9,9.1,3.8,10.1,41.0,24.1,0.0
20.8,11.0,1021.0,10.9,5.1,11.1,36.0,12.0,0.0
25.6,14.3,1013.1,9.6,10.6,15.0,44.1,15.1,0.0
14.6,-9.1,1042.1,10.9,2.7,5.1,28.0,3.0,0.0
33.4,17.7,1019.3,10.7,7.7,15.0,48.9,19.0,0.0
47.0,33.0,1001.1,10.8,12.6,18.1,53.1,41.0,0.0
15.5,4.7,1025.9,10.9,16.0,24.1,25.0,8.1,0.0
51.5,39.3,1017.2,10.9,6.7,14.0,66.0,44.1,0.0
47.4,30.5,1018.8,9.9,5.3,14.0,68.0,33.1,0.0
46.6,24.1,1011.4,10.6,16.3,28.0,55.9,37.9,0.0
45.8,42.7,1001.5,3.8,11.9,22.9,50.0,42.1,1.0
33.6,22.5,1021.1,10.4,6.5,12.0,45.0,28.9,0.0
53.0,31.4,1008.8,11.0,5.3,14.0,73.0,41.0,0.0
45.6,29.7,1004.9,10.9,11.4,21.0,57.9,37.9,0.0
42.9,24.5,1013.0,11.1,7.8,14.0,55.0,26.1,0.0
43.6,33.4,1007.2,9.1,13.1,15.0,52.0,42.1,1.0
47.4,32.8,1022.7,10.9,5.8,10.1,59.0,30.0,0.0
48.4,32.5,1025.2,11.1,6.9,13.0,60.1,37.9,0.0
66.6,45.3,1011.3,11.1,7.1,14.0,77.0,52.0,0.0
55.6,43.8,1006.4,8.1,11.1,15.0,73.0,46.9,1.0
44.1,22.9,1029.6,11.1,6.0,10.1,57.0,32.0,0.0
75.1,40.5,1017.3,11.1,11.8,19.0,93.0,63.0,0.0
42.5,30.9,1023.0,11.0,6.2,14.0,53.1,33.1,1.0
44.7,36.8,1020.3,8.5,5.6,8.9,55.0,39.9,1.0
66.2,54.8,1005.9,10.7,8.6,17.1,77.0,55.9,1.0
56.9,50.8,1012.3,7.5,4.9,15.9,73.9,45.0,0.0
67.2,44.3,1018.0,11.2,2.3,8.0,84.9,46.0,0.0
63.8,41.2,1015.2,11.1,2.4,8.9,77.0,48.9,0.0
69.4,62.3,1006.9,9.6,11.1,19.0,81.0,60.1,1.0
61.5,52.6,1013.9,11.1,7.1,13.0,72.0,52.0,1.0
59.6,49.0,1019.5,9.9,6.4,18.1,71.1,46.9,0.0
66.8,49.3,1018.5,11.3,2.1,11.1,80.1,55.0,0.0
77.5,58.1,1016.4,10.5,8.2,15.0,88.0,64.0,0.0
76.9,56.8,1015.7,10.7,10.6,21.0,88.0,64.9,0.0
78.7,70.1,1013.7,7.8,7.1,10.1,90.0,70.0,0.0
80.5,71.0,1013.3,9.5,7.7,12.0,89.1,72.0,0.0
81.3,69.2,1011.6,10.3,4.8,12.0,91.9,71.1,0.0
78.2,68.7,1011.0,11.0,8.8,17.1,91.0,69.1,0.0
88.3,66.2,1009.1,11.3,7.8,15.9,102.9,75.0,0.0
80.8,70.2,1012.0,10.9,3.2,8.9,90.0,73.9,1.0
73.8,63.1,1016.6,11.3,5.9,10.1,86.0,64.0,0.0
73.4,66.6,1018.1,7.6,1.2,6.0,84.9,64.0,0.0
79.9,73.1,1010.6,9.9,3.0,10.1,87.1,73.0,0.0
76.5,67.5,1011.7,10.1,7.3,14.0,84.9,70.0,1.0
73.5,63.4,1014.3,11.1,2.1,8.0,84.9,64.9,0.0
69.8,58.3,1014.8,11.1,6.6,15.9,81.0,59.0,0.0
69.3,64.0,1012.3,8.6,8.4,15.9,78.1,64.0,1.0
78.8,66.6,1011.8,11.2,5.0,14.0,96.1,66.0,0.0
61.1,51.7,1025.2,9.9,2.1,6.0,71.1,53.1,1.0
64.2,54.6,1020.0,8.8,0.9,5.1,77.0,52.0,0.0
74.3,65.6,1014.5,9.2,5.2,12.0,87.1,64.0,0.0
65.9,52.5,1014.3,11.1,4.3,10.1,75.9,57.0,0.0
60.5,47.5,1018.9,11.1,3.7,8.9,71.1,48.0,0.0
68.5,56.2,1017.3,9.8,4.4,8.9,82.0,57.0,0.0
53.8,47.7,1018.0,8.2,3.6,11.1,61.0,48.0,1.0
58.4,52.3,1019.2,7.7,3.5,8.9,64.9,55.0,1.0
63.7,46.2,1017.4,11.1,6.5,13.0,77.0,46.0,0.0
54.7,48.3,1004.5,10.6,6.5,10.1,57.9,48.9,1.0
58.0,45.7,999.7,10.9,12.1,18.1,66.9,51.1,0.0
49.4,35.6,1015.9,10.9,9.7,15.9,62.1,37.0,0.0
66.7,53.7,1009.0,10.8,6.5,10.1,80.1,53.1,0.0
39.9,31.6,1012.3,10.0,20.2,28.0,51.1,37.0,1.0
37.0,27.3,1024.2,8.1,1.8,7.0,54.0,26.1,0.0
46.0,31.2,1016.9,10.9,5.0,15.0,66.9,33.1,0.0
44.8,27.7,1021.7,10.9,1.8,7.0,62.1,30.0,0.0
54.1,39.7,1015.8,9.9,4.3,15.0,69.1,41.0,0.0
33.6,14.7,1024.4,10.9,14.9,22.0,45.0,28.9,0.0
38.4,22.3,1022.9,10.6,3.7,10.1,51.1,28.9,0.0
28.0,23.0,1009.8,3.3,7.5,12.0,30.9,23.0,1.0
37.7,24.0,1024.9,10.4,6.5,10.1,55.0,27.0,0.0
49.7,37.0,1013.5,9.8,3.1,12.0,57.9,43.0,0.0
47.2,38.4,1016.5,6.2,4.6,12.0,60.1,39.0,0.0
32.9,20.9,1026.8,10.1,8.1,14.0,44.1,21.0,0.0
30.0,17.1,1023.8,10.1,2.0,8.9,44.1,19.0,0.0
14.0,4.8,1034.2,10.8,4.2,14.0,23.0,6.1,0.0
35.0,25.9,1003.2,7.9,3.1,11.1,39.9,32.0,1.0
14.0,4.9,1034.0,8.6,2.5,8.0,30.9,3.9,0.0
35.3,22.5,1018.7,10.4,4.4,15.0,46.0,24.1,0.0
42.7,28.0,1012.7,10.8,4.5,17.1,55.9,28.9,0.0
16.8,3.8,1035.2,10.2,7.0,12.0,26.1,8.1,0.0
13.0,6.3,1015.9,10.3,2.4,5.1,24.1,5.0,0.0
20.2,13.4,1010.6,8.7,4.0,10.1,30.9,12.0,0.0
28.2,17.8,1012.8,10.6,9.6,20.0,35.1,23.0,0.0
4.3,-5.0,1028.0,10.8,7.0,15.0,16.0,-8.0,0.0
32.2,24.1,1015.1,9.7,2.0,8.0,37.9,25.0,0.0
10.7,1.8,1028.2,10.2,3.1,11.1,37.9,-0.9,0.0
33.3,19.3,1012.4,10.6,4.3,12.0,46.0,25.0,0.0
35.9,31.3,1008.3,5.5,8.6,18.1,48.0,24.1,1.0
19.4,12.5,1021.2,8.0,1.5,10.1,36.0,9.0,0.0
32.0,26.5,1017.1,7.0,5.8,13.0,37.0,25.0,1.0
34.2,24.4,1009.0,9.4,10.8,22.0,45.0,16.0,0.0
33.2,20.9,1010.1,10.9,5.4,17.1,46.9,25.0,0.0
44.8,20.2,1012.8,10.9,6.8,12.0,64.9,34.0,0.0
20.0,12.5,1020.2,8.5,8.4,12.0,28.9,12.9,0.0
20.1,3.7,1020.4,10.9,6.3,15.9,34.5,3.0,0.0
16.1,-1.0,1034.7,10.9,6.4,18.1,36.0,3.9,0.0
40.5,24.4,1016.2,9.8,9.5,18.1,66.0,30.9,0.0
32.8,16.6,1015.7,10.8,6.6,14.0,39.9,26.1,0.0
36.8,14.5,1011.1,10.9,9.0,15.0,62.1,21.0,0.0
37.0,29.1,1013.5,5.4,7.0,12.0,39.9,34.0,0.0
23.3,3.4,1038.0,10.9,9.6,17.1,37.9,16.0,0.0
38.6,24.7,1023.6,10.5,5.3,14.0,57.9,24.1,0.0
54.6,42.3,1019.5,8.5,2.1,8.9,69.1,39.9,0.0
59.8,47.2,1012.8,9.0,12.1,20.0,81.0,48.9,0.0
55.2,47.5,1014.3,9.9,10.8,17.1,64.9,43.0,0.0
58.6,47.6,1005.9,8.7,9.0,17.1,79.0,46.9,0.0
46.0,28.9,1022.8,11.1,5.7,12.0,59.0,34.0,0.0
55.8,46.0,1000.1,10.1,9.9,20.0,64.9,46.0,1.0
46.9,29.3,1023.3,11.2,5.5,15.0,61.0,34.0,0.0
42.2,23.3,1015.1,11.0,11.1,17.1,55.0,30.0,0.0
40.4,36.5,1020.2,6.3,7.8,11.1,50.0,35.1,1.0
70.1,56.8,995.2,9.2,14.7,28.0,82.9,61.0,0.0
52.4,42.4,1009.0,7.9,6.3,20.0,68.0,41.0,1.0
57.1,33.0,1007.6,11.2,13.3,20.0,66.9,48.0,0.0
52.7,34.2,1018.1,10.9,5.1,10.1,68.0,39.9,0.0
58.5,37.4,1016.7,11.4,5.2,10.1,68.0,48.0,0.0
58.0,26.1,1024.3,11.3,5.0,13.0,69.1,48.0,0.0
76.2,50.8,1008.6,11.3,4.0,12.0,98.1,60.1,0.0
51.4,48.0,1014.0,7.4,11.8,15.9,55.0,50.0,1.0
52.4,47.8,1023.8,8.5,6.0,8.9,57.9,48.9,1.0
66.3,63.0,1007.3,9.4,4.8,8.9,79.0,57.9,1.0
69.4,65.0,1007.2,9.5,8.1,15.0,80.1,61.0,1.0
73.2,69.3,1008.9,10.6,9.8,17.1,84.0,66.0,1.0
68.8,63.6,1013.4,10.0,1.9,5.1,75.9,62.1,0.0
69.9,61.4,1008.6,10.0,6.5,15.0,78.1,64.0,1.0
61.9,53.2,1021.8,11.2,1.5,4.1,73.9,51.1,0.0
74.7,64.7,1012.3,9.5,0.6,1.9,82.9,69.1,1.0
63.5,48.1,1019.1,11.4,5.5,8.9,73.0,51.1,0.0
71.6,57.9,1017.9,10.4,8.4,15.0,84.0,60.1,0.0
80.8,68.2,1015.3,11.4,3.4,14.0,88.0,71.1,1.0
67.6,52.8,1020.1,11.3,2.2,8.0,78.1,53.1,0.0
71.5,64.0,1018.7,9.3,2.0,8.0,82.0,63.0,0.0
83.9,70.9,1009.4,11.2,5.3,11.1,93.9,73.0,0.0
75.2,67.4,1010.8,9.0,2.9,8.0,84.0,68.0,1.0
80.9,67.4,1009.9,10.9,4.0,8.0,91.9,69.1,0.0
72.3,56.0,1019.0,11.0,2.1,11.1,82.9,60.1,0.0
65.7,53.6,1026.6,10.7,1.3,5.1,79.0,54.0,0.0
69.9,56.0,1025.3,11.1,1.0,4.1,80.1,59.0,0.0
77.0,61.7,1014.3,10.4,7.4,10.1,88.0,66.9,0.0
67.1,53.6,1015.2,10.8,3.0,10.1,84.9,53.1,0.0
76.5,61.5,1019.3,9.3,7.6,11.1,88.0,64.0,0.0
69.3,51.2,1016.6,11.1,5.0,14.0,87.1,55.0,0.0
60.1,44.5,1029.8,10.9,3.8,10.1,71.1,51.1,0.0
67.4,52.5,1026.2,9.8,2.1,7.0,78.1,55.0,0.0
66.6,49.7,1019.5,10.9,3.1,7.0,77.0,52.0,0.0
65.3,54.6,1017.9,11.1,2.2,8.0,77.0,57.0,0.0
67.6,58.4,1019.7,10.4,2.3,8.0,78.1,59.0,0.0
55.2,39.0,1020.9,10.7,4.6,10.1,70.0,41.0,0.0
64.6,49.2,1012.6,10.9,5.6,11.1,88.0,51.1,0.0
52.1,39.0,1015.3,10.3,1.6,8.0,69.1,37.9,0.0
69.7,56.7,1010.1,11.0,3.9,12.0,84.9,57.9,0.0
45.2,31.0,1021.2,11.3,10.0,15.9,52.0,36.0,0.0
45.8,35.9,1021.8,10.9,3.1,12.0,63.0,33.1,0.0
57.1,41.1,1015.7,10.8,8.6,15.9,66.0,53.1,1.0
45.1,32.1,1021.0,10.9,4.8,18.1,63.0,34.0,0.0
64.8,48.5,1005.8,10.9,10.7,18.1,73.0,52.0,0.0
40.1,33.0,1018.0,10.1,9.4,14.0,45.0,36.0,1.0
42.5,31.9,1019.6,10.4,6.0,12.0,55.0,30.9,0.0
27.9,15.6,1026.4,10.8,6.0,13.0,30.9,21.9,0.0
42.0,26.5,1022.1,10.5,3.6,12.0,64.0,28.9,0.0
45.0,31.2,1024.8,10.9,7.3,12.0,57.9,39.9,0.0
39.3,29.7,1017.8,8.8,2.7,10.1,54.0,30.9,0.0
42.5,25.6,1016.5,10.4,6.4,12.0,48.9,35.1,0.0
41.2,26.9,1000.1,10.9,5.8,15.0,53.1,30.0,0.0
37.5,32.8,1014.7,5.8,7.5,14.0,41.0,33.1,1.0
36.7,30.7,1015.1,6.3,10.8,15.0,41.0,33.1,1.0
34.7,31.3,1010.2,4.1,2.6,8.0,43.0,26.1,1.0
34.4,29.4,1015.7,4.0,7.7,12.0,37.9,33.1,1.0
24.3,13.3,1039.2,10.7,9.1,15.0,28.9,21.0,0.0
33.6,25.8,1001.3,10.8,3.8,11.1,39.9,27.0,0.0
14.4,3.0,1031.0,10.8,13.9,18.1,23.0,8.1,0.0
16.3,10.3,1024.6,8.5,2.4,8.0,23.0,10.0,0.0
22.2,18.3,1021.7,7.5,4.0,15.0,28.0,17.1,0.0
-1.3,-10.4,1028.8,9.9,8.0,14.0,10.9,-9.0,0.0
-7.3,-17.7,1047.3,10.5,5.3,12.0,8.1,-16.1,0.0
9.6,5.6,1025.6,6.1,5.0,8.0,21.0,1.9,0.0
15.4,11.1,1023.3,5.7,3.0,7.0,24.1,5.0,0.0
33.3,22.5,1029.9,10.9,4.5,14.0,48.9,23.0,0.0
29.3,19.6,1029.0,10.7,8.3,19.0,34.0,24.1,0.0
23.1,16.1,1027.9,10.4,4.5,10.1,39.9,14.0,0.0
36.1,34.9,1016.3,2.5,5.4,12.0,42.1,32.0,1.0
40.8,30.3,1021.0,10.9,4.1,6.0,52.0,33.1,0.0
28.8,14.6,1026.5,10.6,3.4,11.1,46.9,15.1,0.0
20.0,-3.6,1021.5,10.9,9.6,15.0,24.1,10.9,0.0
29.0,15.4,1017.2,10.4,7.5,25.1,42.1,19.9,0.0
24.8,15.8,1014.5,10.4,12.0,15.9,37.0,18.0,0.0
29.5,6.8,1021.4,9.7,4.1,10.1,33.1,27.0,0.0
29.6,16.3,1018.1,10.0,14.3,30.1,41.0,18.0,0.0
25.5,2.3,1033.0,10.9,8.3,15.0,45.0,9.0,0.0
44.9,26.0,1017.8,9.9,8.6,15.9,64.0,28.9,0.0
35.3,15.2,1024.9,10.9,9.8,20.0,46.0,26.1,0.0
48.7,28.2,1015.3,10.5,4.3,12.0,68.0,33.1,0.0
47.6,30.4,1012.0,10.9,12.5,20.0,68.0,36.0,0.0
26.7,9.1,1027.3,11.0,8.1,12.0,48.0,14.0,0.0
65.0,38.4,1010.9,10.9,8.1,13.0,88.0,48.9,0.0
55.8,46.3,998.9,7.0,12.8,18.1,71.1,46.9,1.0
38.0,26.6,1004.6,10.8,18.5,25.1,64.9,28.0,1.0
50.5,27.4,1010.4,11.0,14.5,19.0,60.1,42.1,0.0
69.0,43.7,1006.0,11.0,12.6,18.1,82.0,61.0,0.0
54.7,50.3,1013.8,3.9,8.3,15.9,59.0,52.0,1.0
46.6,34.7,1006.6,10.6,21.7,34.0,57.0,39.0,1.0
42.0,21.6,1016.1,11.1,13.0,22.9,55.0,30.0,0.0
53.8,40.8,1020.9,11.0,6.5,12.0,62.1,42.1,0.0
71.4,45.8,1004.9,11.1,6.4,14.0,90.0,57.9,0.0
54.1,36.7,1020.8,11.1,12.6,22.9,71.1,46.0,0.0
56.6,40.8,1019.7,10.9,3.4,7.0,68.0,46.0,0.0
51.9,33.8,1012.3,10.9,6.2,18.1,63.0,39.9,1.0
51.7,33.6,1019.4,10.9,3.1,8.0,66.9,37.0,0.0
57.4,46.6,1016.4,6.9,7.0,11.1,64.0,54.0,1.0
59.9,49.1,1012.3,10.9,6.1,12.0,72.0,46.9,1.0
63.2,51.0,1013.9,10.7,3.9,13.0,75.9,50.0,1.0
77.3,59.5,1010.0,11.3,3.3,12.0,91.9,62.1,0.0
