n1,n2,n3,n4,n5,n6,n7,n8,class
74.5,65.0,1012.3,10.8,3.6,10.1,82.0,68.0,1.0
67.5,51.8,1020.3,10.7,6.2,10.1,75.9,57.9,0.0
77.3,62.6,1008.6,8.9,7.5,15.9,84.9,71.1,1.0
69.4,49.2,1020.5,11.3,3.9,8.0,79.0,59.0,0.0
71.8,63.6,1017.8,11.2,5.4,20.0,80.1,64.9,1.0
72.6,63.2,1011.3,10.5,6.5,11.1,80.1,68.0,1.0
74.3,65.3,1013.4,10.9,5.4,11.1,84.0,66.0,1.0
70.7,62.6,1016.7,11.1,2.9,8.0,79.0,64.9,1.0
72.8,58.5,1019.6,11.1,3.7,7.0,82.0,60.1,0.0
73.4,66.5,1015.5,10.9,4.7,8.9,84.0,68.0,1.0
80.6,70.0,1013.7,11.1,4.5,8.9,91.9,70.0,0.0
71.5,63.8,1018.4,10.9,1.8,8.9,81.0,64.0,0.0
72.6,59.0,1017.5,10.9,4.3,12.0,82.9,64.0,1.0
74.6,62.1,1009.5,11.2,3.7,8.0,91.0,62.1,0.0
69.8,61.4,1008.3,11.1,6.7,20.0,82.0,61.0,1.0
75.0,59.3,1018.3,11.1,4.3,13.0,89.1,63.0,0.0
78.5,61.9,1016.9,10.9,2.2,10.1,91.0,64.0,0.0
72.8,64.4,1013.8,9.3,1.4,5.1,82.0,64.0,0.0
65.6,53.9,1021.4,11.1,2.4,6.0,75.0,55.9,0.0
71.2,60.7,1012.3,11.1,7.0,14.0,86.0,63.0,0.0
62.4,57.0,1014.5,9.2,5.8,10.1,70.0,55.0,1.0
68.1,61.6,1006.1,9.9,8.0,17.1,78.1,62.1,1.0
64.6,61.0,1018.4,7.8,6.0,10.1,78.1,59.0,1.0
61.6,56.2,1018.3,8.1,5.4,15.0,71.1,55.0,1.0
55.5,52.0,1007.7,6.9,8.0,12.0,64.9,51.1,1.0
54.6,52.6,1013.7,3.4,5.7,13.0,57.9,53.1,1.0
41.7,28.9,1023.1,11.0,4.5,12.0,60.1,28.9,0.0
64.1,56.7,1012.7,10.5,11.7,17.1,75.0,55.9,1.0
58.3,44.1,1018.7,10.9,4.4,15.9,77.0,45.0,0.0
62.8,45.1,1008.3,10.8,9.2,15.9,72.0,54.0,1.0
59.2,43.4,1010.0,10.9,3.1,18.1,78.1,46.0,0.0
58.5,49.0,1009.2,10.0,3.2,10.1,71.1,52.0,0.0
67.6,56.6,1015.1,10.9,10.6,18.1,77.0,61.0,0.0
44.9,31.0,1020.1,10.7,3.1,7.0,63.0,30.0,0.0
47.5,32.1,1026.9,10.6,3.0,6.0,63.0,34.0,0.0
56.8,42.4,1018.9,10.9,3.9,10.1,73.0,46.0,0.0
60.2,40.3,1017.5,10.9,7.5,12.0,66.9,55.0,0.0
54.9,47.3,1021.9,9.6,0.9,6.0,66.9,45.0,0.0
43.5,37.8,1017.2,5.3,3.8,8.0,50.0,39.0,1.0
48.6,40.7,1008.5,8.1,7.9,12.0,64.9,39.0,0.0
39.0,28.6,1016.4,10.7,3.5,12.0,53.1,28.9,0.0
38.6,26.3,1015.3,10.9,4.9,14.0,51.1,28.9,0.0
27.6,17.3,1012.6,10.8,9.5,15.9,35.1,23.0,0.0
35.1,20.1,1018.2,10.9,4.8,11.1,53.1,24.1,0.0
44.1,25.5,1014.6,10.7,6.8,18.1,53.1,32.0,0.0
35.6,25.0,1018.0,8.2,0.4,2.9,46.0,25.0,0.0
34.5,26.9,1009.3,10.5,9.4,17.1,36.0,33.1,0.0
25.4,19.8,1017.9,10.8,4.4,7.0,35.1,18.0,0.0
36.5,26.8,1009.2,10.8,1.4,6.0,52.0,28.0,0.0
25.0,17.9,1026.4,10.5,8.0,15.0,28.0,21.0,0.0
40.6,35.5,1012.7,8.3,8.0,12.0,50.0,32.0,0.0
32.0,26.7,1012.6,8.4,13.0,20.0,39.0,21.9,1.0
15.3,6.1,1024.8,10.4,9.8,17.1,26.1,9.0,0.0
25.3,8.1,1026.1,10.7,5.1,12.0,41.0,16.0,0.0
30.4,23.8,1015.9,9.0,4.5,10.1,35.1,23.0,0.0
8.7,1.1,1029.9,7.9,1.0,5.1,21.0,0.0,0.0
1.5,-4.8,1029.3,9.4,4.5,8.0,10.0,-7.1,0.0
12.9,7.6,1026.7,5.1,3.4,12.0,28.9,1.9,0.0
-4.7,-17.3,1030.2,10.5,5.6,13.0,12.9,-13.0,0.0
16.3,8.0,1027.2,9.5,6.3,14.0,21.9,10.9,0.0
36.8,31.1,1013.5,5.7,3.7,12.0,48.0,23.0,0.0
31.5,25.0,1018.9,10.4,4.4,10.1,39.9,23.0,0.0
28.8,19.9,1021.8,10.9,4.2,15.9,39.9,19.9,0.0
6.6,0.9,1031.8,8.6,9.0,13.0,18.0,-0.9,0.0
21.3,-1.0,1037.6,10.9,0.9,4.1,34.0,10.9,0.0
34.2,23.9,1015.3,7.0,5.9,12.0,43.0,32.0,1.0
43.9,35.3,994.4,10.2,9.7,20.0,52.0,35.1,0.0
18.7,5.5,1030.4,10.9,5.7,14.0,37.0,7.0,0.0
53.2,45.3,1013.0,10.0,4.9,15.0,64.9,48.0,0.0
54.3,40.6,1013.2,9.2,5.4,10.1,73.0,39.9,0.0
42.9,26.3,1017.7,11.1,9.5,15.9,55.9,33.1,0.0
25.8,20.7,1011.7,5.1,25.0,39.0,42.1,19.0,1.0
33.1,23.6,1021.7,9.7,1.7,8.9,45.0,26.1,0.0
60.1,35.0,1001.7,10.3,6.7,25.1,79.0,41.0,0.0
39.5,25.8,1015.7,10.9,9.1,17.1,48.9,33.1,1.0
42.8,31.7,1017.4,10.9,9.7,20.0,51.1,33.1,1.0
42.8,33.8,1015.6,7.8,12.2,15.9,50.0,39.0,1.0
52.1,36.2,1016.5,11.0,6.1,14.0,64.9,45.0,1.0
31.5,23.4,1015.7,10.2,11.8,18.1,36.0,28.9,0.0
57.9,45.7,1018.7,9.5,1.4,7.0,75.0,42.1,0.0
42.0,30.8,1022.2,10.8,7.9,15.9,55.9,32.0,1.0
52.4,29.2,1028.3,11.0,3.5,10.1,72.0,36.0,0.0
74.8,39.7,1018.3,11.2,8.6,14.0,88.0,63.0,0.0
41.7,26.2,1023.0,10.7,9.7,21.0,51.1,35.1,1.0
53.3,43.1,1014.7,10.3,11.0,19.0,71.1,42.1,0.0
59.8,39.1,1014.3,11.3,10.4,15.9,71.1,48.0,0.0
67.3,57.8,1007.5,9.6,14.3,24.1,84.0,57.0,0.0
73.0,45.6,1013.5,11.1,4.0,11.1,87.1,57.0,0.0
63.2,45.5,1020.4,11.2,5.8,12.0,73.9,52.0,1.0
71.9,62.0,1012.2,10.4,8.3,17.1,82.9,62.1,0.0
64.4,54.8,1013.6,11.2,3.3,8.0,73.0,60.1,1.0
70.0,59.0,1008.3,10.9,13.0,17.1,87.1,61.0,1.0
68.5,57.3,1013.0,11.2,5.1,17.1,78.1,62.1,1.0
71.3,54.8,1017.1,11.3,5.0,10.1,84.9,59.0,0.0
77.0,56.6,1011.3,10.6,11.6,20.0,86.0,69.1,0.0
73.8,67.3,1017.9,11.1,3.7,8.9,81.0,66.9,1.0
77.8,67.8,1012.6,7.5,5.5,15.0,87.1,69.1,0.0
81.1,69.4,1008.4,9.4,9.7,30.1,96.1,72.0,1.0
86.0,72.1,1008.5,11.3,8.2,11.1,98.1,75.0,0.0
82.9,70.3,1009.2,11.0,3.2,8.0,95.0,73.9,1.0
77.6,69.7,1017.1,6.3,5.0,10.1,90.0,68.0,0.0
69.7,55.7,1018.4,11.2,5.8,10.1,81.0,59.0,0.0
79.2,72.0,1015.8,7.7,3.3,11.1,88.0,70.0,0.0
75.9,67.1,1012.9,10.0,7.9,20.0,82.9,71.1,1.0
72.5,60.8,1017.5,11.1,6.4,8.9,81.0,64.0,0.0
76.9,65.2,1012.7,10.4,1.9,8.9,88.0,64.9,0.0
66.0,58.5,1013.5,9.2,1.7,6.0,75.0,61.0,1.0
68.1,61.4,1013.7,8.7,2.5,11.1,81.0,57.0,0.0
72.2,60.5,1015.3,10.8,5.5,18.1,93.9,66.9,1.0
59.8,50.8,1019.8,11.1,7.3,14.0,71.1,53.1,0.0
69.6,57.3,1015.4,10.9,3.1,12.0,84.0,57.0,0.0
75.9,65.2,1015.7,9.8,6.0,13.0,87.1,66.0,0.0
69.6,63.5,1013.5,8.0,1.6,6.0,80.1,62.1,0.0
62.0,51.0,1024.4,10.9,4.2,12.0,73.9,51.1,0.0
69.8,57.6,1015.5,9.8,3.8,11.1,81.0,59.0,0.0
55.1,40.7,1020.0,10.9,4.4,8.0,66.9,42.1,0.0
60.1,49.8,1019.5,8.4,4.0,11.1,73.0,51.1,0.0
60.9,44.8,1018.4,10.9,3.2,8.0,73.0,46.9,0.0
55.0,49.3,1014.4,5.2,4.6,10.1,60.1,52.0,1.0
46.8,36.9,1018.4,10.4,5.4,8.9,61.0,35.1,0.0
49.0,34.0,1023.9,10.7,2.0,8.0,62.1,33.1,0.0
61.8,46.4,1008.6,10.8,8.5,22.0,72.0,52.0,0.0
65.8,58.4,1001.8,6.9,8.9,20.0,84.0,57.0,0.0
44.8,27.0,1020.0,10.9,2.3,10.1,61.0,30.9,0.0
56.4,35.1,1003.9,10.9,12.1,15.9,66.9,45.0,0.0
50.8,32.4,1022.7,10.5,0.8,4.1,71.1,37.0,0.0
40.8,28.2,1033.8,10.5,6.0,8.9,46.9,33.1,0.0
23.7,9.4,1029.8,10.8,3.2,8.9,30.0,14.0,0.0
44.8,34.5,1013.0,10.3,9.8,14.0,63.0,34.0,0.0
23.5,16.1,1011.4,10.6,3.1,10.1,41.0,12.9,0.0
40.0,26.0,1029.8,9.5,2.8,8.9,57.9,30.0,0.0
36.9,20.0,1029.4,10.6,7.7,12.0,46.0,30.9,0.0
53.4,46.6,1010.0,5.5,0.8,5.1,66.9,39.0,0.0
42.8,32.6,1004.0,8.3,1.8,8.0,60.1,33.1,0.0
27.2,11.1,1025.3,10.6,11.3,20.0,41.0,18.0,0.0
28.5,17.2,1021.4,9.0,8.5,15.0,36.0,23.0,0.0
33.9,28.2,1003.0,6.5,8.2,14.0,37.0,30.9,1.0
23.3,9.8,1030.5,10.2,3.5,8.0,37.9,15.1,0.0
31.6,21.9,1024.2,6.3,4.6,13.0,52.0,17.1,0.0
38.0,25.8,1011.3,10.8,1.4,6.0,52.0,28.9,0.0
16.1,5.7,1023.4,10.2,3.2,13.0,26.1,8.1,0.0
17.5,10.4,1010.8,4.1,15.0,22.9,19.0,16.0,0.0
25.1,18.0,1006.9,10.8,2.6,8.0,34.0,17.1,0.0
18.0,10.6,1019.2,9.9,7.9,18.1,28.0,10.0,0.0
21.3,10.7,1024.0,10.8,7.1,24.1,37.0,10.9,0.0
32.0,25.2,1010.9,7.4,2.1,7.0,41.0,21.9,0.0
3.1,-8.9,1034.2,10.0,14.0,27.0,12.9,-2.0,0.0
38.0,25.9,1008.1,10.6,2.3,8.9,51.1,26.1,0.0
19.9,14.2,1019.2,9.9,7.3,15.9,23.0,17.1,0.0
33.0,26.3,1014.8,8.9,3.0,8.9,43.0,26.1,0.0
16.8,10.2,1028.2,9.6,7.9,17.1,24.1,8.1,0.0
7.1,-2.8,1029.8,10.4,9.0,22.0,17.1,1.0,0.0
38.0,22.0,1002.4,10.9,10.2,18.1,44.1,30.0,0.0
48.2,26.0,1002.8,10.9,3.9,10.1,70.0,35.1,0.0
18.5,10.9,1019.1,7.9,8.8,14.0,28.0,7.0,0.0
25.5,8.8,1014.2,10.6,16.1,25.1,46.0,12.0,0.0
34.4,12.3,1020.2,10.9,11.1,14.0,54.0,24.1,0.0
44.4,27.6,1006.0,10.4,4.1,10.1,63.0,28.0,0.0
28.3,9.9,1017.6,10.9,7.6,14.0,45.0,12.9,0.0
51.3,33.2,1006.0,10.2,2.7,8.9,71.1,39.9,0.0
30.8,20.9,1016.8,9.5,6.9,12.0,37.9,26.1,0.0
28.0,2.2,1034.7,10.9,5.6,14.0,39.9,19.9,0.0
49.3,31.1,1022.0,10.9,2.6,8.9,69.1,37.9,0.0
44.3,35.7,1013.5,9.3,9.7,17.1,55.9,37.0,1.0
72.9,52.9,997.7,10.2,20.0,32.1,80.1,69.1,0.0
47.5,27.2,1026.2,11.0,6.4,12.0,60.1,37.9,0.0
44.5,30.1,1023.0,11.1,7.8,15.9,59.0,32.0,0.0
47.5,28.7,1021.8,11.0,6.1,15.0,62.1,35.1,0.0
59.0,46.1,1009.0,11.0,6.4,20.0,78.1,44.1,0.0
53.7,39.6,1020.3,11.0,8.4,20.0,68.0,41.0,0.0
37.7,24.1,1018.1,8.0,7.1,13.0,50.0,30.9,0.0
45.3,36.1,1028.2,8.4,3.3,13.0,61.0,30.0,0.0
45.1,20.1,1000.4,10.9,17.4,24.1,59.0,36.0,0.0
45.1,40.5,1024.0,6.1,5.9,8.9,50.0,43.0,1.0
57.0,35.1,1012.3,11.2,5.1,15.9,72.0,42.1,0.0
50.5,38.9,1019.0,10.9,7.1,14.0,61.0,42.1,0.0
60.8,38.5,1021.4,11.2,4.1,12.0,79.0,46.0,0.0
59.2,35.4,1022.9,11.4,2.8,7.0,77.0,43.0,0.0
84.0,52.0,1005.8,11.4,9.2,14.0,98.1,72.0,0.0
56.7,55.1,1011.8,4.6,6.0,8.9,63.0,55.0,1.0
59.2,48.1,1026.1,9.5,2.1,8.0,73.9,46.9,0.0
69.9,64.5,1013.3,10.8,3.8,8.9,80.1,64.0,0.0
68.0,62.8,1005.7,10.9,6.5,15.9,78.1,61.0,1.0
73.9,68.2,1011.2,10.4,9.8,17.1,84.9,63.0,1.0
70.1,64.2,1017.8,9.2,1.4,4.1,78.1,64.0,0.0
67.8,57.5,1012.8,11.0,3.1,12.0,79.0,55.9,0.0
67.5,57.0,1019.7,11.3,3.6,10.1,75.9,59.0,0.0
77.5,65.4,1011.7,10.5,1.5,5.1,89.1,66.9,0.0
62.5,46.5,1019.3,11.3,2.8,6.0,72.0,52.0,0.0
72.5,63.7,1013.3,9.1,5.1,14.0,82.9,69.1,1.0
74.5,58.2,1019.9,11.3,2.6,6.0,86.0,61.0,0.0
68.3,56.9,1019.3,11.3,2.9,8.9,78.1,55.9,0.0
77.5,64.7,1019.2,10.4,3.2,10.1,88.0,68.0,0.0
80.5,67.6,1011.3,11.3,5.6,11.1,91.0,71.1,1.0
75.1,64.8,1013.0,11.0,5.1,8.9,82.9,66.0,1.0
78.1,70.2,1011.1,10.4,4.9,14.0,88.0,73.0,1.0
72.0,61.1,1018.9,11.1,3.5,12.0,82.9,64.9,1.0
72.1,57.3,1017.7,11.2,8.7,12.0,84.9,63.0,0.0
70.8,56.3,1021.3,11.3,3.9,12.0,82.0,60.1,0.0
78.0,62.4,1014.6,10.2,5.0,10.1,88.0,68.0,0.0
73.8,59.3,1011.9,11.2,2.3,5.1,90.0,61.0,0.0
74.9,60.0,1017.6,9.9,5.5,12.0,87.1,62.1,0.0
75.8,60.1,1014.0,11.0,5.5,13.0,91.0,66.0,1.0
63.5,49.9,1024.9,10.9,5.8,14.0,75.0,57.0,1.0
68.0,54.2,1025.0,7.4,2.7,8.9,80.1,57.9,0.0
64.6,49.1,1021.8,10.9,5.5,13.0,77.0,53.1,0.0
60.2,52.8,1014.0,8.8,3.0,6.0,70.0,52.0,0.0
68.4,60.3,1014.2,8.8,3.0,7.0,75.9,64.9,1.0
58.8,44.8,1021.8,10.3,3.8,10.1,73.0,45.0,0.0
65.0,52.6,1009.4,9.4,8.2,18.1,82.0,54.0,1.0
59.5,48.8,1011.2,10.9,2.4,8.9,78.1,46.9,0.0
72.3,60.9,1010.8,10.4,4.7,10.1,80.1,64.9,1.0
49.0,39.6,1014.1,10.8,13.6,20.0,52.0,46.0,0.0
54.4,46.0,1013.1,11.0,8.7,15.9,71.1,43.0,0.0
47.5,30.5,1024.8,10.6,3.6,10.1,62.1,34.0,0.0
50.1,27.7,1020.8,10.9,8.5,15.9,60.1,37.0,0.0
55.3,39.7,1008.2,10.6,16.6,26.0,71.1,48.0,1.0
32.0,22.8,1017.3,9.9,9.0,18.1,50.0,23.0,0.0
46.1,41.1,1010.4,3.6,2.2,8.0,51.1,43.0,1.0
31.1,17.2,1028.5,10.9,4.5,12.0,41.0,25.0,0.0
41.7,33.7,1020.3,7.9,3.0,10.1,57.0,30.0,0.0
40.2,29.3,1026.8,11.0,2.5,6.0,45.0,34.0,0.0
46.6,32.1,1015.9,10.1,9.0,15.0,61.0,36.0,0.0
35.0,24.5,1011.6,7.3,3.8,14.0,50.0,23.0,0.0
43.0,25.6,999.3,10.8,8.3,22.9,48.0,37.9,1.0
34.3,30.9,1017.7,3.8,6.1,8.0,36.0,33.1,1.0
32.0,18.2,1022.4,10.8,3.4,10.1,55.9,19.0,0.0
34.6,26.8,1010.0,6.7,9.7,15.9,39.0,32.0,0.0
32.4,26.8,1004.3,5.6,4.7,11.1,36.0,28.0,0.0
21.0,9.6,1040.3,10.6,3.7,10.1,30.9,14.0,0.0
35.2,26.9,1014.9,10.8,3.9,13.0,46.9,28.0,0.0
21.7,12.0,1032.9,10.9,3.0,8.9,43.0,12.0,0.0
17.8,13.7,1026.8,4.8,4.8,10.1,24.1,7.0,0.0
1.8,-10.0,1031.0,9.4,7.9,17.1,16.0,-9.9,0.0
3.7,-8.3,1029.6,10.8,10.1,20.0,8.1,-2.9,0.0
11.4,1.9,1031.0,10.9,13.9,22.0,24.1,1.9,0.0
14.0,9.2,1030.1,7.2,12.2,19.0,23.0,6.1,0.0
17.5,13.3,1022.0,5.6,3.4,11.1,37.0,7.0,0.0
37.6,26.5,1023.3,10.9,3.4,8.9,52.0,28.9,0.0
31.8,23.0,1017.9,10.8,4.9,10.1,48.0,24.1,0.0
34.7,32.4,1018.9,1.8,6.6,10.1,46.9,30.0,1.0
34.8,32.0,1012.2,5.5,9.7,20.0,42.1,28.0,1.0
41.8,29.9,1027.8,10.8,2.0,5.1,53.1,35.1,0.0
29.3,16.5,1023.6,10.9,6.3,12.0,39.0,21.9,0.0
16.7,0.3,1031.9,10.9,7.7,14.0,24.1,12.9,0.0
15.1,-7.5,1029.6,10.5,14.3,20.0,28.0,3.9,0.0
8.9,-8.5,1026.1,10.9,8.8,14.0,19.9,-0.9,0.0
31.6,28.0,1019.8,3.1,4.5,8.0,36.0,28.9,0.0
18.6,5.4,1026.6,10.3,14.4,26.0,36.0,7.0,0.0
41.5,9.3,1021.9,11.0,6.8,15.0,66.9,28.0,0.0
51.9,41.3,1005.2,8.5,10.8,15.0,63.0,46.0,1.0
27.5,6.4,1025.8,10.9,13.1,18.1,41.0,15.1,0.0
52.4,22.9,1021.0,10.9,3.5,10.1,71.1,30.9,1.0
33.2,16.8,1025.0,10.9,17.3,21.0,39.9,27.0,0.0
45.2,17.6,1019.1,10.9,6.8,17.1,70.0,27.0,0.0
64.2,21.2,1014.2,10.9,9.7,15.9,82.9,52.0,0.0
42.9,13.0,1026.3,10.8,6.2,15.9,61.0,27.0,0.0
31.6,16.8,1025.1,11.1,6.5,15.0,48.0,19.9,0.0
49.4,24.7,1023.8,10.7,5.8,15.9,64.9,34.0,0.0
60.9,53.0,1009.8,9.1,7.6,15.9,73.0,55.9,1.0
59.3,43.8,1004.3,10.4,9.8,15.9,75.0,51.1,0.0
55.3,41.4,1013.8,11.1,7.0,20.0,71.1,41.0,0.0
42.5,24.7,1015.2,11.1,3.4,14.0,53.1,32.0,1.0
56.9,36.4,1020.0,11.0,3.2,10.1,75.9,41.0,0.0
65.6,36.0,1011.1,10.7,12.9,24.1,77.0,55.0,1.0
57.5,47.9,1007.8,8.8,19.0,30.1,62.1,53.1,1.0
53.7,38.7,1015.6,11.1,9.3,18.1,66.9,43.0,1.0
68.8,53.8,1000.7,10.9,8.8,32.1,79.0,60.1,1.0
47.2,33.8,1017.6,11.1,16.2,21.0,60.1,37.9,1.0
55.5,46.8,1009.3,9.4,11.4,18.1,70.0,51.1,1.0
56.3,46.0,1008.4,8.6,5.6,12.0,70.0,46.0,0.0
65.1,56.6,1010.1,8.3,5.2,12.0,75.0,60.1,1.0
79.0,60.9,1010.1,11.3,6.2,12.0,90.0,66.9,0.0
79.5,65.2,1006.5,10.3,11.9,15.9,91.0,69.1,0.0
67.3,54.0,1016.1,11.4,5.4,10.1,78.1,57.0,0.0
62.0,50.8,1021.6,11.3,3.7,7.0,73.0,54.0,1.0
81.6,62.5,1013.7,10.2,8.0,15.9,95.0,69.1,0.0
74.9,64.7,1008.7,10.8,7.5,14.0,88.0,66.9,1.0
74.5,55.2,1002.7,11.3,7.9,12.0,96.1,61.0,0.0
67.1,46.8,1025.0,11.3,7.7,13.0,78.1,57.0,0.0
74.7,59.0,1021.0,11.2,2.3,8.0,86.0,66.9,1.0
75.0,53.0,1019.0,11.3,5.9,10.1,90.0,62.1,0.0
86.5,66.3,1008.5,11.2,11.3,14.0,97.0,77.0,0.0
80.3,67.0,1013.8,9.3,4.8,13.0,90.0,70.0,0.0
77.8,62.6,1017.2,11.3,5.4,10.1,89.1,70.0,1.0
79.6,67.7,1017.3,9.0,4.0,8.0,89.1,72.0,0.0
76.1,63.4,1010.5,10.9,11.0,22.0,86.0,66.0,1.0
74.9,64.9,1015.8,5.8,2.7,7.0,84.0,70.0,0.0
86.4,70.8,1013.8,11.1,8.1,15.9,96.1,77.0,1.0
66.5,50.5,1021.3,11.2,2.0,10.1,77.0,55.9,0.0
78.9,67.3,1008.4,9.3,8.2,12.0,89.1,71.1,1.0
81.3,70.0,1005.4,11.1,5.0,12.0,91.9,73.9,1.0
87.0,69.2,1009.8,11.2,10.1,15.0,97.0,78.1,0.0
74.8,59.6,1020.0,10.7,10.2,18.1,87.1,66.0,1.0
66.7,56.6,1016.9,9.9,4.1,14.0,77.0,59.0,1.0
63.3,54.0,1012.9,10.1,6.6,12.0,69.1,60.1,1.0
69.0,57.3,1008.8,11.0,9.3,17.1,80.1,60.1,0.0
63.3,48.8,1019.8,11.1,4.9,14.0,78.1,51.1,0.0
64.7,59.1,1003.1,6.6,6.6,12.0,72.0,59.0,1.0
58.9,51.2,1014.0,9.0,3.1,11.1,73.0,48.0,0.0
62.2,48.8,1018.0,10.9,5.5,14.0,71.1,48.9,0.0
65.4,47.6,1015.7,11.0,8.9,14.0,79.0,55.9,1.0
63.7,49.1,1004.9,10.9,9.0,25.1,75.0,57.0,0.0
52.5,43.1,1010.6,7.8,3.5,8.0,64.9,42.1,1.0
49.2,36.0,1021.1,10.9,4.3,15.0,64.0,37.9,0.0
68.1,63.7,1009.7,3.9,7.4,14.0,77.0,63.0,0.0
46.0,36.3,1011.0,10.9,9.8,15.9,54.0,42.1,1.0
52.0,36.6,1014.2,10.9,10.6,14.0,62.1,42.1,0.0
51.2,38.1,1015.0,10.2,5.3,18.1,73.0,36.0,0.0
56.0,39.6,1007.3,10.9,6.2,18.1,75.9,39.9,0.0
39.7,32.5,1024.2,6.8,1.9,6.0,54.0,26.1,0.0
35.7,28.0,1023.9,9.6,8.8,12.0,37.9,33.1,1.0
26.2,20.0,1023.7,8.0,7.6,14.0,30.9,15.1,0.0
37.0,33.2,1014.2,5.8,5.3,12.0,44.1,34.0,1.0
29.4,17.3,1023.1,10.8,11.6,14.0,33.1,27.0,0.0
49.1,35.4,1011.1,10.9,8.2,17.1,55.9,39.9,0.0
31.7,23.0,1022.3,9.8,2.8,8.9,39.9,21.0,0.0
35.0,29.7,1012.4,5.7,6.6,14.0,37.0,32.0,1.0
32.0,10.7,1017.0,10.8,13.8,24.1,45.0,21.9,0.0
30.2,17.3,1024.9,10.8,9.1,14.0,44.1,23.0,0.0
16.9,7.5,1012.4,6.7,23.5,28.0,25.0,12.9,0.0
28.5,17.1,1015.3,10.4,2.4,7.0,35.1,24.1,0.0
21.0,16.4,1021.0,7.6,6.3,11.1,32.0,16.0,1.0
14.1,8.8,1026.7,8.0,8.6,14.0,19.9,10.9,0.0
17.8,14.3,1016.6,4.5,4.9,8.9,21.9,12.9,0.0
14.5,7.2,1025.1,9.8,5.2,11.1,21.9,10.9,0.0
30.4,23.3,1010.7,10.3,15.8,30.1,41.0,16.0,1.0
7.5,-0.3,1029.5,10.8,3.0,8.0,19.0,0.0,0.0
30.9,22.1,1024.2,9.2,11.2,15.9,34.0,28.9,1.0
24.7,20.2,1020.3,6.3,2.9,7.0,27.0,21.9,0.0
32.2,30.1,1008.8,0.8,3.2,17.1,36.0,21.0,1.0
13.6,6.7,1028.2,7.3,9.0,17.1,19.9,8.1,0.0
10.5,4.9,1021.6,8.2,9.0,15.9,18.0,5.0,0.0
13.8,6.7,1025.2,9.9,2.5,12.0,30.9,1.0,0.0
31.5,27.7,1011.8,1.6,4.5,10.1,34.0,30.0,0.0
28.5,19.4,1019.8,10.6,7.9,21.0,36.0,23.0,0.0
26.5,21.0,1023.2,4.9,7.3,14.0,28.0,25.0,0.0
18.1,13.6,1029.3,1.4,0.8,7.0,30.0,9.0,0.0
34.6,27.6,1019.7,8.2,0.7,5.1,37.0,30.9,0.0
33.4,29.0,1013.5,4.5,9.4,15.0,36.0,32.0,1.0
26.0,20.0,1026.6,6.4,7.0,12.0,32.0,21.9,0.0
32.7,28.4,1011.6,3.1,3.2,10.1,35.1,30.0,0.0
15.9,5.9,1026.5,10.9,7.3,15.0,28.9,6.1,0.0
28.4,15.4,1029.6,10.6,2.6,10.1,45.0,17.1,0.0
46.5,36.3,1010.6,9.9,3.9,14.0,66.9,28.9,1.0
38.9,34.0,1007.4,7.0,8.4,15.0,59.0,32.0,1.0
37.8,25.0,1017.5,10.9,8.4,15.9,46.9,30.9,1.0
33.4,16.3,1029.6,10.9,9.1,18.1,51.1,28.0,0.0
53.3,48.3,1008.7,4.0,9.8,18.1,60.1,43.0,1.0
63.4,46.7,1006.5,10.4,12.9,19.0,75.0,55.9,0.0
57.5,38.1,1022.7,11.4,4.8,12.0,71.1,42.1,0.0
60.0,52.7,1010.7,8.0,7.6,12.0,73.0,54.0,1.0
55.6,38.3,1014.4,11.1,10.6,18.1,75.9,43.0,0.0
52.5,30.2,1020.7,11.1,6.0,13.0,64.9,37.0,0.0
45.4,32.5,1019.2,11.0,10.8,17.1,55.9,36.0,1.0
68.7,55.4,1009.4,11.0,5.6,12.0,78.1,57.9,1.0
65.4,58.8,1010.4,6.7,2.2,10.1,73.9,60.1,1.0
54.6,32.5,1009.8,11.2,15.1,32.1,68.0,45.0,0.0
67.6,55.7,1014.6,11.1,6.2,14.0,77.0,57.0,0.0
51.8,46.2,1016.5,6.9,3.5,8.0,61.0,48.0,1.0
47.1,41.5,1025.4,9.5,7.6,11.1,54.0,44.1,1.0
71.8,60.5,1014.0,10.7,7.3,12.0,84.9,61.0,0.0
73.8,54.0,1012.2,11.3,6.2,13.0,84.9,64.0,0.0
60.4,34.0,1012.0,11.3,3.1,12.0,78.1,44.1,0.0
77.1,60.6,1003.9,10.8,7.4,15.0,95.0,68.0,0.0
66.3,59.6,1001.7,9.4,7.8,12.0,75.9,63.0,1.0
56.9,45.4,1021.6,10.7,2.6,6.0,68.0,46.0,0.0
76.4,54.9,1001.0,11.3,6.1,13.0,90.0,64.0,0.0
64.1,57.4,1006.7,7.7,5.0,12.0,73.9,59.0,1.0
71.0,51.9,1005.1,11.2,9.0,18.1,84.0,59.0,1.0
70.0,57.0,1022.9,11.3,5.6,12.0,80.1,60.1,0.0
73.8,64.1,1012.2,10.8,5.2,10.1,81.0,70.0,1.0
76.3,70.5,1013.4,10.1,7.2,14.0,88.0,68.0,1.0
86.0,75.1,1009.0,11.1,8.4,14.0,96.1,75.9,0.0
77.5,72.9,1016.4,9.4,5.7,10.1,86.0,70.0,1.0
69.2,58.4,1018.2,11.0,3.1,6.0,78.1,59.0,0.0
77.1,67.0,1011.3,11.1,2.4,8.0,88.0,66.0,0.0
