n1,n2,n3,n4,n5,n6,n7,n8,class
68.3,56.1,1017.0,11.1,3.5,12.0,79.0,57.0,0.0
82.3,66.7,1015.3,10.5,11.5,15.9,93.0,73.0,0.0
82.6,70.3,1010.4,11.0,2.1,7.0,93.0,72.0,1.0
76.6,60.3,1014.4,10.9,4.7,10.1,89.1,71.1,1.0
74.9,56.8,1019.1,10.9,7.2,12.0,90.0,62.1,0.0
89.7,64.2,1009.7,11.1,11.5,14.0,102.9,80.1,0.0
74.4,63.5,1015.4,10.1,6.0,13.0,87.1,70.0,1.0
74.8,65.4,1007.4,9.0,3.7,14.0,90.0,64.0,0.0
59.8,53.2,1017.9,10.4,8.7,14.0,66.9,55.9,1.0
65.7,59.4,1018.5,5.7,0.3,6.0,81.0,57.0,1.0
66.3,52.5,1004.8,11.0,11.4,15.9,75.9,60.1,0.0
64.5,53.8,1012.5,11.1,5.6,15.9,79.0,52.0,0.0
66.2,53.2,1011.3,11.1,3.2,8.0,75.9,57.0,1.0
80.3,70.6,1010.2,8.8,7.6,13.0,87.1,72.0,0.0
77.7,69.1,1010.3,9.7,11.3,18.1,87.1,72.0,0.0
56.7,43.9,1025.6,10.8,5.7,12.0,64.0,48.9,0.0
59.1,53.4,1019.0,8.6,7.8,15.0,63.0,55.9,0.0
68.6,61.4,1012.6,9.3,2.1,11.1,80.1,61.0,0.0
57.1,44.9,1015.9,10.4,9.1,25.1,66.0,46.0,0.0
48.6,35.4,1024.3,10.9,6.9,18.1,57.9,39.0,0.0
65.0,55.5,1009.4,10.0,11.1,15.9,80.1,54.0,0.0
45.2,29.5,1030.1,10.9,8.0,19.0,60.1,32.0,0.0
39.6,25.5,1025.9,10.9,2.6,6.0,53.1,27.0,0.0
49.8,40.8,1022.3,7.4,0.2,4.1,66.9,36.0,0.0
57.2,45.9,1009.1,10.5,5.6,19.0,72.0,46.0,0.0
54.3,31.3,1013.8,10.9,5.8,13.0,70.0,42.1,0.0
55.1,41.3,1016.6,10.8,3.9,17.1,63.0,46.0,0.0
45.1,31.9,1023.2,10.2,2.0,12.0,57.0,34.0,0.0
60.3,51.5,1008.8,10.8,5.2,15.9,78.1,51.1,0.0
54.4,49.6,1023.0,4.7,3.7,7.0,62.1,51.1,1.0
51.0,44.0,1008.8,8.1,4.5,15.9,66.9,39.0,0.0
57.1,41.5,1009.5,10.9,8.1,14.0,73.0,46.0,0.0
37.2,19.8,1022.7,10.8,7.9,12.0,45.0,30.9,1.0
26.3,13.0,1031.2,10.8,3.7,10.1,35.95,12.0,0.0
27.4,14.0,1015.8,10.9,11.0,22.0,51.1,17.1,0.0
-0.6,-9.1,1041.1,9.7,5.2,12.0,12.9,-11.0,0.0
17.1,9.7,1024.8,10.1,8.7,14.0,19.9,12.0,0.0
28.1,20.7,1017.4,10.6,4.6,8.9,33.1,19.0,0.0
35.8,27.7,1010.9,10.7,5.8,13.0,41.0,32.0,0.0
21.5,10.6,1008.8,10.8,11.0,22.0,39.0,0.0,0.0
14.0,6.7,1027.1,9.9,5.2,14.0,28.0,3.0,0.0
28.8,16.6,998.6,9.0,12.3,24.1,43.95,19.9,0.0
28.8,20.1,1012.8,9.9,11.8,17.1,37.0,25.0,0.0
36.6,33.0,1017.1,3.7,2.7,10.1,39.0,34.0,1.0
29.0,23.2,1021.6,10.5,2.0,6.0,37.0,23.0,0.0
7.3,-3.9,1031.4,10.5,5.9,15.0,16.0,0.0,0.0
11.8,5.1,1026.4,8.7,4.5,15.0,30.0,1.0,0.0
22.9,13.7,1028.3,10.8,7.4,20.0,39.0,12.9,0.0
30.3,18.3,1017.5,10.8,4.7,14.0,55.0,18.0,0.0
28.1,22.4,1000.1,9.2,9.0,15.9,32.0,24.1,0.0
9.9,0.1,1016.7,5.3,5.8,10.1,12.0,7.0,0.0
3.7,-6.0,1027.4,10.9,3.5,11.1,23.0,-7.1,0.0
39.3,36.7,1005.7,8.0,3.2,7.0,48.0,32.0,1.0
28.1,23.2,1008.4,7.6,8.8,15.9,33.1,23.0,1.0
11.9,5.9,1015.1,10.7,3.3,10.1,32.0,1.9,0.0
28.4,23.6,1022.9,8.2,2.6,11.1,43.0,16.0,0.0
10.6,-2.6,1023.9,10.9,8.1,15.0,17.1,5.0,0.0
24.2,17.6,1019.0,10.9,4.9,15.0,39.0,10.9,0.0
14.7,5.1,1020.6,10.2,21.4,30.1,18.0,10.9,0.0
30.2,21.3,1017.5,9.2,12.9,18.1,35.1,26.1,0.0
26.6,19.2,1022.8,10.4,3.0,8.9,37.0,19.9,0.0
27.8,25.2,1016.4,3.0,3.3,10.1,39.0,19.9,0.0
9.3,-1.3,1025.0,9.3,23.3,32.1,15.1,5.0,0.0
27.3,18.3,1017.8,10.7,6.7,15.9,30.9,23.0,0.0
14.2,6.1,1026.7,10.1,3.3,8.9,25.0,3.0,0.0
31.8,22.9,1033.6,8.8,5.2,12.0,45.0,25.0,0.0
41.1,35.9,1016.2,3.8,11.2,15.9,45.0,39.0,1.0
52.5,40.1,1013.1,10.9,3.2,12.0,71.1,36.0,0.0
55.1,37.3,992.1,10.9,7.2,19.0,72.0,46.0,0.0
52.3,37.9,1009.0,10.7,12.9,24.1,64.9,45.0,1.0
50.9,32.8,1016.5,10.9,7.5,17.1,71.1,35.1,0.0
67.4,55.6,1013.6,7.3,8.4,17.1,82.0,57.9,0.0
48.3,35.8,1019.2,11.0,10.1,18.1,61.0,39.0,1.0
73.1,41.9,1009.1,11.1,8.9,15.0,89.1,60.1,0.0
73.0,58.8,1004.4,10.4,15.8,26.0,82.0,61.0,1.0
64.0,47.3,1007.9,10.9,11.3,18.1,78.1,50.0,1.0
71.1,48.9,1012.9,11.3,5.6,15.0,82.0,57.0,0.0
67.0,51.3,1011.6,11.2,6.5,15.9,84.0,52.0,0.0
71.7,60.0,1012.2,10.2,8.4,15.9,82.9,60.1,1.0
76.9,64.1,1006.5,9.6,9.2,15.0,86.0,66.0,1.0
58.1,42.2,1016.9,11.1,6.5,15.9,75.9,46.9,1.0
70.9,61.7,1009.2,10.9,6.2,19.0,80.1,62.1,1.0
63.8,54.1,1009.2,10.9,7.3,11.1,73.0,55.9,1.0
67.5,62.5,1016.8,8.8,2.3,7.0,73.9,62.1,1.0
67.5,55.1,1012.8,11.0,6.0,10.1,73.9,63.0,0.0
66.5,50.5,1024.3,10.4,5.7,13.0,78.1,57.0,0.0
77.4,63.3,1007.8,11.1,8.0,12.0,88.0,66.0,0.0
69.6,62.3,1010.9,10.1,11.7,18.1,80.1,63.0,1.0
72.4,64.4,1020.0,10.5,5.3,8.9,79.0,66.0,0.0
73.6,61.9,1014.1,11.3,3.4,8.0,82.9,64.9,1.0
75.7,66.0,1010.8,11.2,5.5,13.0,87.1,64.9,0.0
77.5,69.6,1013.5,11.1,10.3,15.0,90.0,71.1,1.0
77.6,64.2,1012.5,11.3,5.3,11.1,91.0,64.9,0.0
74.1,68.4,1013.1,10.7,7.3,10.1,82.9,70.0,1.0
77.4,64.8,1014.4,11.2,6.9,11.1,91.0,68.0,0.0
70.9,56.1,1021.2,11.0,3.1,8.0,81.0,57.9,0.0
68.6,57.7,1015.7,11.2,7.5,12.0,82.9,55.9,0.0
74.9,64.5,1011.1,10.9,5.4,12.0,84.0,68.0,1.0
68.1,54.4,1015.5,11.1,3.5,11.1,82.0,54.0,0.0
79.8,61.7,1013.8,11.0,5.3,11.1,93.0,64.9,0.0
76.8,65.7,1009.8,11.1,3.8,11.1,91.0,64.9,0.0
64.7,59.8,1015.3,8.8,8.5,12.0,71.1,61.0,1.0
74.4,66.1,1007.7,10.6,5.1,10.1,90.0,64.9,0.0
62.6,54.9,1018.2,11.0,10.9,20.0,73.9,57.0,1.0
64.1,51.3,1015.2,11.1,6.0,17.1,79.0,53.1,0.0
62.2,55.6,1020.5,10.1,9.2,12.0,78.1,54.0,1.0
64.4,54.2,1017.9,11.4,8.0,15.0,75.9,55.0,0.0
66.3,62.7,1010.7,5.2,4.8,12.0,75.9,62.1,1.0
53.4,50.9,1020.5,7.6,1.5,4.1,64.9,48.0,1.0
52.3,44.3,1011.1,12.1,4.1,12.0,64.0,43.0,0.0
46.9,38.1,1019.9,10.9,8.6,15.0,62.1,37.0,0.0
51.5,44.8,1005.5,9.6,12.2,15.9,71.1,45.0,1.0
54.2,41.3,1022.1,10.9,6.7,15.9,69.1,44.1,0.0
57.4,31.8,1005.8,10.9,12.9,24.1,68.0,48.9,0.0
48.7,29.5,1020.3,10.9,6.0,18.1,68.0,33.1,0.0
63.6,59.8,1012.2,7.7,8.4,13.0,72.0,57.9,0.0
54.6,46.7,1014.0,10.7,8.8,18.1,60.1,51.1,1.0
39.8,26.6,1025.5,10.9,4.3,8.0,55.0,26.1,0.0
48.6,28.9,1026.7,10.9,6.3,10.1,59.0,37.9,0.0
44.2,28.3,1029.8,10.8,3.5,13.0,62.1,30.9,0.0
49.0,37.6,1024.2,10.1,3.3,11.1,68.0,37.9,0.0
30.7,20.6,1027.2,10.8,3.7,12.0,43.0,21.0,0.0
34.0,24.2,1019.1,10.9,5.6,15.0,51.1,25.0,0.0
27.6,14.3,1026.4,10.9,5.3,14.0,34.0,18.0,0.0
45.0,37.1,1006.2,8.4,1.8,11.1,57.0,32.0,1.0
39.8,30.6,1012.7,8.2,6.2,11.1,46.9,35.1,0.0
20.5,9.5,1024.6,10.7,8.8,13.0,25.0,16.0,0.0
40.4,23.7,1018.4,10.9,8.0,17.1,51.1,33.1,0.0
33.7,18.3,1024.6,10.8,5.6,12.0,53.1,23.0,0.0
56.6,53.5,1003.2,7.1,8.2,12.0,63.0,46.0,1.0
27.6,16.6,1017.5,10.7,7.6,11.1,28.9,25.0,0.0
28.7,22.4,1015.6,10.4,1.9,8.0,39.0,19.9,0.0
45.3,36.9,1008.4,9.3,9.6,13.0,54.0,35.1,1.0
13.8,3.5,1032.3,10.1,7.2,13.0,21.9,6.1,0.0
44.1,31.0,1008.3,10.8,6.8,13.0,60.1,28.9,0.0
34.3,23.7,1021.6,10.8,6.3,13.0,46.0,25.0,0.0
9.0,-3.3,1031.3,10.8,8.2,17.1,28.9,0.0,0.0
30.9,22.5,1013.2,7.1,11.3,15.9,35.1,26.1,1.0
19.1,13.3,1029.3,4.7,11.2,14.0,26.1,14.0,0.0
15.7,9.7,1029.1,8.9,3.1,8.0,25.0,9.0,0.0
7.0,-3.4,1026.6,10.4,8.3,10.1,12.9,3.9,0.0
-2.3,-17.3,1032.3,10.3,8.3,12.0,1.0,-5.1,0.0
14.3,5.2,1019.6,9.9,10.0,13.0,19.9,7.0,0.0
25.7,17.0,1021.1,8.7,4.8,10.1,46.0,17.1,0.0
48.6,44.4,1001.8,10.1,11.8,20.0,55.9,42.1,1.0
29.5,20.3,1013.6,10.2,10.5,17.1,44.1,23.0,0.0
20.2,7.6,1018.8,10.9,3.5,14.0,48.0,8.1,0.0
14.9,-4.7,1041.5,10.9,7.2,11.1,24.1,7.0,0.0
34.7,19.8,1016.7,10.0,5.1,8.9,46.0,26.1,0.0
39.1,26.7,1011.7,10.9,4.7,13.0,57.9,25.0,0.0
19.0,11.9,1009.5,2.1,22.6,28.0,23.0,16.0,0.0
43.3,32.1,1023.7,10.9,6.0,13.0,55.0,34.0,0.0
42.2,25.3,1025.8,10.7,2.7,8.0,60.1,26.1,0.0
63.8,46.3,1004.2,10.9,13.7,20.0,72.0,57.9,0.0
48.9,38.4,1009.1,9.0,5.9,14.0,64.0,43.0,1.0
30.0,18.4,1019.7,11.0,5.5,14.0,46.9,21.0,0.0
48.4,30.8,1013.7,11.1,10.4,18.1,57.0,41.0,0.0
46.1,23.6,1005.3,10.9,8.5,21.0,61.0,32.0,0.0
40.0,20.4,1011.7,11.0,10.3,20.0,55.0,27.0,0.0
41.3,21.6,1015.8,11.1,8.0,20.0,55.0,30.9,0.0
45.9,31.1,1027.4,8.0,2.0,8.0,59.0,30.9,0.0
42.7,39.1,1009.0,6.6,10.0,14.0,50.0,39.0,1.0
48.4,32.5,1025.2,11.1,6.9,13.0,60.1,37.9,0.0
66.6,45.3,1011.3,11.1,7.1,14.0,77.0,52.0,0.0
42.7,30.9,1024.1,9.2,12.2,15.9,51.1,34.0,1.0
61.6,36.1,1024.9,10.7,12.9,20.0,84.9,44.1,0.0
64.5,44.2,1003.7,9.2,11.5,22.0,90.0,48.0,1.0
41.2,36.1,1016.2,10.7,9.2,14.0,46.0,37.9,1.0
62.0,42.3,1011.1,11.2,5.9,18.1,80.1,43.0,0.0
57.3,43.3,1011.4,9.7,4.6,12.0,71.1,50.0,1.0
60.7,39.6,1016.8,11.1,4.7,15.0,78.1,46.0,0.0
68.4,44.6,1008.8,11.3,8.2,13.0,82.9,55.9,0.0
63.3,42.4,1020.1,11.3,10.9,21.0,75.0,52.0,1.0
69.4,62.3,1006.9,9.6,11.1,19.0,81.0,60.1,1.0
56.6,50.2,1014.4,10.5,12.3,18.1,66.9,51.1,1.0
70.6,55.0,1016.7,11.2,5.6,12.0,77.0,60.1,0.0
64.1,51.1,1017.8,11.2,3.0,8.0,75.0,53.1,1.0
77.5,58.1,1016.4,10.5,8.2,15.0,88.0,64.0,0.0
82.2,65.3,1009.7,11.1,12.9,18.1,93.9,72.0,1.0
78.7,70.1,1013.7,7.8,7.1,10.1,90.0,70.0,0.0
80.5,69.1,1011.1,7.5,7.2,15.9,90.0,71.1,0.0
75.8,62.5,1012.9,11.2,3.0,7.0,84.9,66.0,0.0
87.6,69.5,1010.5,11.3,8.4,14.0,100.9,75.0,0.0
70.7,67.7,1016.0,7.2,7.6,14.0,78.1,68.0,1.0
80.8,70.2,1012.0,10.9,3.2,8.9,90.0,73.9,1.0
67.7,64.2,1017.0,3.3,2.3,6.0,73.9,64.9,1.0
76.8,70.9,1009.9,7.8,1.9,12.0,87.1,68.0,1.0
74.2,63.1,1016.2,11.3,4.3,12.0,86.0,63.0,0.0
71.0,59.3,1014.4,11.2,4.0,10.1,80.1,60.1,0.0
70.2,59.0,1012.7,11.2,4.2,12.0,82.9,62.1,0.0
69.8,58.3,1014.8,11.1,6.6,15.9,81.0,59.0,0.0
72.5,60.9,1013.5,10.1,3.2,8.9,89.1,57.9,0.0
71.3,64.0,1013.3,8.9,7.6,18.1,82.0,64.9,1.0
61.1,51.7,1025.2,9.9,2.1,6.0,71.1,53.1,1.0
72.5,61.3,1014.5,10.4,7.6,11.1,84.9,60.1,0.0
72.4,66.0,1012.9,8.6,6.7,20.0,82.0,68.0,1.0
65.9,52.5,1014.3,11.1,4.3,10.1,75.9,57.0,0.0
67.4,54.6,1021.7,10.2,6.2,11.1,79.0,57.0,1.0
66.5,58.9,1013.9,8.2,3.1,10.1,75.9,57.9,1.0
53.8,47.7,1018.0,8.2,3.6,11.1,61.0,48.0,1.0
60.7,49.7,1016.9,8.7,2.9,8.9,79.0,45.0,0.0
59.3,49.0,1012.1,10.4,10.3,14.0,72.0,52.0,1.0
54.7,48.3,1004.5,10.6,6.5,10.1,57.9,48.9,1.0
58.0,45.7,999.7,10.9,12.1,18.1,66.9,51.1,0.0
62.9,44.7,1013.0,10.9,5.7,10.1,84.9,48.9,0.0
53.4,29.3,1015.1,10.9,5.3,13.0,78.1,35.1,0.0
39.9,31.6,1012.3,10.0,20.2,28.0,51.1,37.0,1.0
42.8,31.3,1021.5,10.6,5.9,13.0,57.9,30.0,1.0
44.7,21.9,1018.0,10.9,3.4,15.0,62.1,33.1,0.0
59.2,39.4,1014.7,10.9,3.6,12.0,81.0,43.0,0.0
48.0,30.6,1013.8,10.8,7.2,24.1,55.9,41.0,0.0
37.4,20.2,1021.5,10.8,4.0,8.9,48.0,28.9,0.0
31.9,24.2,1010.0,8.0,7.6,13.0,42.1,26.1,1.0
23.8,11.8,1028.5,10.9,5.5,12.0,37.9,14.0,0.0
50.8,38.7,1014.1,10.2,1.7,6.0,64.9,39.9,0.0
39.1,25.4,1023.8,9.8,1.8,7.0,55.9,28.9,0.0
43.9,40.6,1018.1,1.1,3.6,6.0,50.0,39.9,1.0
32.9,20.9,1026.8,10.1,8.1,14.0,44.1,21.0,0.0
15.6,2.5,1028.2,10.6,4.6,8.9,21.9,10.9,0.0
45.1,37.6,1002.3,4.8,7.5,14.0,51.1,39.9,1.0
12.6,2.1,1032.5,8.0,10.6,17.1,19.0,8.1,0.0
35.2,18.4,1016.2,10.2,1.7,8.0,50.0,24.1,0.0
35.3,25.0,1016.6,10.2,0.9,4.1,52.0,23.0,0.0
24.3,12.5,1026.3,10.5,10.7,15.9,33.1,18.0,0.0
16.5,4.5,1026.8,10.7,0.3,4.1,26.1,8.1,0.0
13.0,6.3,1015.9,10.3,2.4,5.1,24.1,5.0,0.0
19.5,12.3,1016.9,9.8,5.1,11.1,30.0,9.0,0.0
14.3,6.4,1005.5,3.6,22.2,26.0,21.0,10.0,0.0
17.3,8.9,1029.3,10.8,5.0,14.0,36.0,6.1,0.0
15.9,7.8,1025.3,9.3,6.0,14.0,27.0,3.9,0.0
10.7,1.8,1028.2,10.2,3.1,11.1,37.9,-0.9,0.0
35.5,29.4,1011.4,6.0,4.0,13.0,45.0,28.9,0.0
11.0,4.2,1023.3,9.1,2.6,7.0,25.0,3.0,0.0
33.0,26.4,1016.3,2.7,1.5,6.0,41.0,25.0,0.0
38.8,28.7,1016.4,10.8,7.0,14.0,46.0,32.0,0.0
27.6,18.3,1026.0,9.5,5.0,14.0,44.1,19.0,0.0
22.2,11.0,1023.1,10.7,8.5,15.0,51.1,10.9,0.0
4.8,-9.4,1027.2,10.5,7.7,20.0,19.9,-4.0,0.0
12.7,2.0,1026.3,10.8,10.0,22.0,23.0,5.0,0.0
11.0,-7.0,1031.0,10.8,11.1,18.1,23.0,3.0,0.0
29.5,19.1,1024.7,9.7,3.7,8.9,46.0,19.0,0.0
33.0,15.9,1018.5,10.6,8.8,13.0,42.1,28.0,0.0
16.0,-2.0,1023.6,10.9,5.8,15.9,37.0,3.0,0.0
40.7,33.2,1013.6,4.4,3.2,8.0,55.9,36.0,1.0
35.7,17.8,1032.9,10.7,6.3,18.1,55.9,23.0,0.0
37.8,33.0,1015.4,4.2,8.3,17.1,45.0,35.1,1.0
70.4,46.1,1006.5,8.8,13.6,31.1,82.9,60.1,0.0
54.6,42.3,1019.5,8.5,2.1,8.9,69.1,39.9,0.0
49.9,31.9,1020.5,10.9,5.8,15.0,63.0,42.1,1.0
64.4,51.1,1004.8,10.9,5.2,15.9,81.0,55.0,0.0
61.5,50.2,1005.0,9.9,11.7,19.0,68.0,55.9,0.0
57.0,54.1,1001.6,6.4,11.2,15.9,64.9,48.0,1.0
53.8,31.2,1011.0,10.8,21.9,32.1,80.1,44.1,0.0
54.4,39.1,1003.8,11.1,8.6,15.0,68.0,48.0,0.0
42.7,32.8,1020.7,9.7,8.8,13.0,50.0,39.0,1.0
61.2,51.9,1007.2,7.9,13.3,24.1,72.0,57.0,0.0
36.0,27.3,1024.6,5.7,5.3,11.1,53.1,30.0,1.0
52.4,42.4,1009.0,7.9,6.3,20.0,68.0,41.0,1.0
55.0,47.7,1003.5,10.4,11.4,20.0,72.0,46.9,1.0
52.7,34.2,1018.1,10.9,5.1,10.1,68.0,39.9,0.0
63.0,36.3,1016.1,10.9,7.7,15.9,78.1,44.1,0.0
71.7,45.0,1012.0,11.3,5.7,10.1,84.9,60.1,0.0
70.1,49.8,1015.0,11.1,11.3,18.1,84.9,62.1,1.0
51.4,48.0,1014.0,7.4,11.8,15.9,55.0,50.0,1.0
71.2,59.3,1014.6,10.1,10.2,15.9,84.9,61.0,0.0
66.3,63.0,1007.3,9.4,4.8,8.9,79.0,57.9,1.0
68.0,63.0,1004.2,10.3,7.4,14.0,80.1,60.1,1.0
69.4,64.5,1009.6,10.9,4.6,14.0,81.0,63.0,1.0
70.8,59.4,1014.9,11.3,2.5,8.0,80.1,61.0,0.0
60.9,53.4,1014.6,10.9,7.4,13.0,73.0,50.0,1.0
68.4,63.1,1011.6,7.3,1.3,4.1,80.1,63.0,1.0
68.7,50.6,1016.5,11.3,4.5,12.0,77.0,55.9,0.0
68.1,56.1,1020.8,10.3,5.6,12.0,79.0,57.9,0.0
77.7,67.3,1010.3,10.6,3.2,10.1,89.1,66.9,1.0
65.9,49.4,1021.6,10.8,2.4,6.0,78.1,51.1,0.0
72.6,62.7,1016.1,10.8,2.8,8.0,84.0,62.1,1.0
83.6,69.0,1012.2,10.9,8.3,11.1,97.0,73.0,0.0
78.9,69.8,1011.9,10.6,5.6,13.0,91.0,70.0,1.0
81.3,68.1,1010.2,11.2,3.5,10.1,93.0,71.1,0.0
75.8,63.2,1013.0,11.1,3.4,11.1,86.0,66.9,1.0
76.2,66.1,1012.5,11.3,2.7,6.0,86.0,66.9,0.0
65.7,53.6,1026.6,10.7,1.3,5.1,79.0,54.0,0.0
74.1,59.9,1013.2,11.0,7.0,13.0,86.0,64.0,0.0
62.9,51.2,1018.9,10.8,2.6,10.1,73.0,53.1,0.0
75.8,62.0,1017.8,10.9,6.9,14.0,88.0,64.0,0.0
62.3,47.4,1020.7,10.9,4.2,8.9,77.0,48.9,0.0
60.7,45.3,1030.2,10.8,4.4,8.0,71.1,46.9,0.0
66.3,54.8,1020.7,10.2,3.2,12.0,79.0,59.0,0.0
70.9,59.4,1015.9,6.5,2.5,8.9,82.9,60.1,0.0
67.1,58.3,1012.7,4.4,9.1,14.0,75.0,61.0,1.0
65.3,54.6,1017.9,11.1,2.2,8.0,77.0,57.0,0.0
69.2,61.6,1010.1,9.4,4.5,14.0,73.9,66.0,1.0
55.2,39.0,1020.9,10.7,4.6,10.1,70.0,41.0,0.0
46.3,32.4,1021.6,10.4,1.3,6.0,59.0,36.0,0.0
70.7,56.7,1007.8,10.4,4.7,10.1,84.0,60.1,0.0
58.7,45.9,1017.1,9.4,6.6,12.0,62.1,55.9,1.0
45.2,31.0,1021.2,11.3,10.0,15.9,52.0,36.0,0.0
57.0,39.9,1012.7,10.9,3.9,15.0,73.0,44.1,0.0
46.1,27.0,1025.8,10.9,9.8,18.1,57.9,35.1,0.0
60.7,42.3,1012.0,10.9,9.1,22.0,79.0,48.9,0.0
38.7,29.2,1013.0,8.6,5.1,14.0,44.1,33.1,1.0
40.1,33.0,1018.0,10.1,9.4,14.0,45.0,36.0,1.0
35.9,23.2,1023.5,10.1,11.7,22.0,41.0,30.0,0.0
32.8,20.4,1027.0,10.6,2.6,11.1,51.1,21.9,0.0
50.4,38.8,1013.4,8.3,4.8,13.0,66.9,35.1,0.0
35.0,23.2,1024.1,10.4,4.5,12.0,46.0,24.1,0.0
36.0,20.1,1023.4,10.6,4.2,13.0,51.1,25.0,0.0
34.1,23.7,1003.9,10.8,5.3,10.1,48.9,26.1,0.0
24.1,7.2,1030.1,10.9,8.4,15.9,35.1,15.1,0.0
37.5,32.8,1014.7,5.8,7.5,14.0,41.0,33.1,1.0
35.4,27.2,1014.1,10.8,1.2,6.0,48.0,24.1,0.0
35.8,31.6,1015.2,2.7,10.4,14.0,37.9,34.0,1.0
29.0,16.7,1023.3,10.3,7.2,13.0,35.1,19.9,0.0
37.3,29.8,994.9,8.8,15.2,27.0,48.0,32.0,1.0
26.8,18.7,1011.1,10.1,17.9,24.1,55.9,16.0,0.0
27.1,17.4,1021.3,10.0,15.7,25.1,44.1,15.1,1.0
24.0,19.5,1025.7,8.6,4.6,8.9,30.9,17.1,0.0
9.1,1.4,1026.2,8.3,11.1,15.0,17.1,1.9,0.0
-1.7,-10.1,1036.5,7.4,12.9,15.9,10.0,-8.0,0.0
14.2,6.7,1031.6,10.5,4.7,10.1,23.0,8.1,0.0
9.6,5.6,1025.6,6.1,5.0,8.0,21.0,1.9,0.0
35.0,27.8,1024.0,10.1,6.1,12.0,42.1,27.0,0.0
34.6,30.3,1020.8,10.8,6.4,24.1,39.9,28.9,0.0
38.6,31.5,1009.3,9.6,6.0,14.0,45.0,33.1,0.0
23.1,16.1,1027.9,10.4,4.5,10.1,39.9,14.0,0.0
38.8,23.6,1018.5,10.9,6.0,13.0,50.0,32.0,0.0
30.2,14.8,1030.2,10.8,11.6,18.1,37.9,21.9,0.0
14.1,-3.1,1022.2,10.9,3.0,8.0,25.0,5.0,0.0
31.7,16.4,1022.4,10.7,7.0,13.0,41.0,28.0,0.0
35.8,15.3,1015.2,10.5,6.6,10.1,51.1,28.0,1.0
22.2,-1.9,1023.6,10.7,4.3,8.9,30.9,16.0,0.0
36.1,25.6,1023.3,10.0,7.4,14.0,48.0,30.0,0.0
36.0,19.4,1016.8,10.1,13.7,22.0,55.9,28.9,0.0
41.5,24.4,1017.4,10.6,4.7,11.1,57.9,26.1,0.0
37.8,20.0,1016.5,10.9,11.4,18.1,46.0,27.0,0.0
47.7,22.2,1011.0,11.3,14.2,22.0,63.0,37.9,0.0
63.3,46.1,1005.8,9.9,15.1,20.0,73.9,55.9,1.0
26.0,9.1,1027.6,11.0,12.2,15.9,37.9,14.0,0.0
57.6,32.9,1010.8,10.8,6.4,20.0,79.0,37.9,0.0
65.0,38.4,1010.9,10.9,8.1,13.0,88.0,48.9,0.0
55.8,46.3,998.9,7.0,12.8,18.1,71.1,46.9,1.0
55.0,36.1,999.2,10.4,14.6,22.9,66.9,43.0,1.0
63.8,28.9,1015.3,10.9,9.0,22.0,86.0,48.0,0.0
52.5,31.1,1014.7,11.1,7.6,20.0,73.9,37.0,0.0
54.7,50.3,1013.8,3.9,8.3,15.9,59.0,52.0,1.0
46.6,34.7,1006.6,10.6,21.7,34.0,57.0,39.0,1.0
56.9,33.8,1014.9,11.1,1.1,12.0,66.0,48.0,0.0
70.5,41.0,1006.2,11.0,4.6,18.1,89.1,51.1,1.0
50.9,29.0,1020.0,11.1,7.9,14.0,66.0,37.9,0.0
54.1,36.7,1020.8,11.1,12.6,22.9,71.1,46.0,0.0
63.8,50.5,1012.8,10.4,8.6,18.1,75.0,55.9,1.0
51.9,33.8,1012.3,10.9,6.2,18.1,63.0,39.9,1.0
51.7,33.6,1019.4,10.9,3.1,8.0,66.9,37.0,0.0
57.4,46.6,1016.4,6.9,7.0,11.1,64.0,54.0,1.0
59.9,49.1,1012.3,10.9,6.1,12.0,72.0,46.9,1.0
73.1,52.0,1013.2,11.3,4.6,10.1,88.0,61.0,0.0
77.8,62.4,1007.0,11.2,10.6,15.9,88.0,64.9,1.0
76.7,65.2,1007.7,10.9,9.7,15.0,89.1,64.0,1.0
75.0,60.6,1008.4,11.3,8.8,15.9,91.9,64.9,1.0
75.9,58.0,1012.9,11.3,7.5,12.0,87.1,66.0,1.0
77.0,53.8,1013.3,11.3,5.1,12.0,91.9,63.0,0.0
56.5,46.9,1012.7,9.7,15.0,20.0,64.9,51.1,1.0
80.4,62.8,1002.8,11.3,15.4,22.0,93.0,68.0,0.0
76.4,51.2,1020.2,11.3,6.9,15.0,87.1,66.0,0.0
81.6,57.9,1011.3,11.2,5.6,10.1,97.0,68.0,0.0
83.1,64.6,1012.7,11.0,6.5,17.1,93.0,73.9,0.0
80.4,67.6,1010.7,10.9,10.2,15.0,93.9,72.0,1.0
77.5,60.2,1018.7,11.4,6.3,15.0,91.9,66.9,1.0
78.1,67.4,1014.4,7.3,4.1,10.1,90.0,72.0,1.0
75.6,53.4,1022.4,11.2,2.4,7.0,86.0,63.0,0.0
68.6,50.5,1020.7,10.8,2.4,10.1,81.0,57.9,0.0
86.2,67.3,1011.7,11.2,6.8,10.1,97.0,78.1,0.0
78.9,68.2,1014.6,10.0,3.8,8.0,88.0,71.1,0.0
77.2,64.2,1011.4,8.0,2.8,7.0,91.9,64.9,0.0
72.2,55.0,1015.5,11.1,3.8,12.0,87.1,61.0,0.0
85.3,71.2,1013.8,11.1,9.6,15.0,95.0,77.0,0.0
72.6,54.2,1021.4,10.9,2.0,6.0,87.1,59.0,0.0
